F7,F8,Fp1,Fp2,FT10,FT9,O1,O2,P7,P8,T7,T8,TP10,TP9,Cpz
-4.780067320098169e-05,2.4030588974710554e-05,-5.870569475519005e-05,-4.4848206016467884e-05,4.096371412742883e-05,-2.6555876047495985e-05,1.3736756500293268e-05,1.575995179337042e-05,7.925868771962996e-06,2.0613887045328738e-05,-3.75794525098172e-06,2.5732541871548165e-05,2.3830004465708043e-05,3.8136593047966016e-06,5.261422302282881e-06
-5.192709159018705e-05,0.00010184485972786206,6.519461294374196e-06,9.245472938346211e-05,4.5888084059697576e-05,-6.217387704055e-05,-1.9924163552786922e-05,-1.0461161480179726e-05,-2.7428755402070237e-05,-2.3315798216572148e-06,-4.0389451257283326e-05,1.9423697722231736e-05,-2.593928911664989e-07,-2.6695051019487437e-05,-2.4540308004361577e-05
-6.746296276105568e-05,0.00011455235653556883,-6.201313226483762e-06,7.173795711423736e-05,6.201580254128203e-05,-7.700660717091523e-05,-2.0016391772514908e-05,-1.3569369912147522e-05,-2.3853689413044776e-05,-2.635671989992261e-06,-3.95540519093629e-05,3.172791002725717e-05,4.486504622036591e-06,-2.5170810829422408e-05,-9.049659865922877e-06
-4.2603315250744345e-05,5.577015781454975e-05,-2.6847568733501248e-05,1.2778005839209072e-05,3.5160607694706414e-05,-3.2927413485595025e-05,-5.086926648800727e-07,3.85723433282692e-06,-8.950866572376981e-06,5.784755558124743e-06,-2.0711338947876357e-05,1.972034169739345e-05,8.010317742446205e-06,-1.1009238733095117e-05,2.477009729773272e-06
-4.668975998356473e-05,3.606784957810305e-05,-7.203343557193875e-06,3.137453859380912e-05,2.8463110538723413e-05,-3.763976019399706e-05,2.4436099010927137e-07,6.821407168899896e-06,-7.686871867917944e-06,1.1746085931463313e-05,-1.9855245227518026e-05,1.5505141163885128e-05,1.5653082300559618e-05,-5.388324780142284e-06,-2.1412270555742907e-05
-2.3585939182169113e-05,1.853825233411044e-05,3.7984500522725284e-07,1.6418704035459086e-05,5.6007711464189924e-06,-2.92203794742818e-05,7.356443802564172e-06,3.520118752931012e-06,6.294298145803623e-06,4.044934456715055e-06,-1.3133284483046737e-05,7.469030379070318e-06,1.615789642528398e-06,-2.0189218048471957e-06,-3.2796615414554253e-06
-2.293088573424029e-05,4.1089376054515014e-05,-1.2041370837323484e-05,1.3261271305964328e-05,2.9166377089495654e-05,-1.5686757251387462e-05,-9.182858889289491e-06,-7.27956853552314e-06,-1.032511136145331e-05,-3.1690137802797835e-06,-9.497518931311788e-06,1.5282734239008278e-05,4.793890184373595e-06,-7.64440937928157e-06,-5.8361556511954404e-06
-3.2529558666283265e-05,2.150646810150647e-05,-3.1550470339425374e-05,-1.5103603800525889e-05,2.4799442144285422e-05,-1.3222114148447872e-05,4.226114583616436e-06,4.305858112729766e-06,1.3731455510423984e-06,9.16663622518854e-06,-3.61406682714005e-06,1.605542183824582e-05,1.3534017398342257e-05,2.427060508125578e-06,-1.3743481304118177e-06
-1.5130096471693832e-05,3.1421483981830534e-05,2.660297559486935e-05,5.5130683904280886e-05,3.8281928596006765e-06,-2.271572157042101e-05,-1.0695135188143468e-05,-8.011225048676351e-06,-1.0766638979475829e-05,-8.942868589656428e-06,-9.619907359592617e-06,-1.016259147945675e-06,-1.1413517086111824e-05,-1.1689502571243793e-05,-6.9824627644266e-06
-3.870293767249677e-05,7.286651907634223e-05,1.681134381215088e-05,7.602720870636404e-05,2.1382687918958254e-05,-5.340758161764825e-05,-1.865073932094674e-05,-1.5085687209648313e-05,-2.340880746487528e-05,-6.4334767557738815e-06,-3.017455128428992e-05,2.0135943486820906e-05,-5.7070042203122284e-06,-2.893908185797045e-05,1.32861628117098e-05
-1.8286634258402046e-05,5.356883502827259e-05,2.2942906070966274e-05,6.246351040317677e-05,1.879956971606589e-05,-3.8016942198737524e-05,-1.5314631582441507e-05,-1.13871501525864e-05,-2.3213384338305332e-05,-1.0478052672624472e-05,-3.259439199609915e-05,1.0807495982589899e-05,-3.6115986858931137e-06,-2.2925882149138488e-05,7.246350605782936e-06
-2.6954368252063432e-05,2.780389058898436e-05,-7.762761697449605e-06,2.3143065845943056e-05,1.74947590494412e-05,-2.025599201260775e-05,-1.692792011454003e-06,3.154265300508996e-06,-2.917937422353134e-06,3.6534170249069575e-06,-8.922278766476666e-06,7.5702239428210305e-06,5.039707957621431e-06,-4.535984999165521e-06,-1.4817211194895208e-05
-3.228648620279273e-05,1.2243272067280486e-05,-2.4784407287370414e-05,-6.892725650686771e-06,1.5828764389880234e-05,-2.550834585690609e-05,8.41142718854826e-06,9.99337635221309e-06,3.698671207530424e-06,1.6760431208240334e-05,-6.008311174809933e-06,1.4544219766321476e-05,1.1913475645997096e-05,-1.3833559933118522e-06,3.469995135674253e-06
-6.764644149370724e-05,7.797969010425732e-05,-4.6112382733554114e-05,8.435308700427413e-07,6.70280925305633e-05,-5.184100427868543e-05,-7.77099762672151e-06,8.041006367420778e-07,-8.686143473823904e-06,2.4292275156767573e-05,-3.5699837098945864e-05,4.695879488281207e-05,1.8735962271421158e-05,-1.1867097327922238e-05,-7.0185374170250725e-06
-2.8081896743969992e-05,5.6824731473170687e-05,-1.7297661543125287e-05,2.0677366421750776e-05,3.134289266881751e-05,-3.179210858661463e-05,-1.1200201697647572e-05,-9.613158908905461e-07,-2.2743009139958303e-05,7.70634278524085e-06,-2.727677292568842e-05,2.3615027203049976e-05,7.274298695847392e-06,-2.0193755972286453e-05,1.2106065241823671e-05
-7.105946860974655e-05,5.732484351028688e-05,-8.91386571311159e-05,-3.801302227657288e-05,6.152123569336254e-05,-3.9422530790034216e-05,9.458804697715095e-06,9.38567291086656e-06,6.1767436818627175e-06,1.9775915461650584e-05,-5.301125838741427e-06,4.2283521906938404e-05,2.837499323504744e-05,3.2059506338555366e-06,5.4271152691853786e-06
-5.1588096539489925e-05,7.404632015095558e-05,-1.3954641872260254e-05,5.442982774184202e-05,4.5695502194575965e-05,-5.757605504186358e-05,-1.2983599845028948e-05,-7.0296061949193245e-06,-1.7031973129633116e-05,4.864578841079492e-06,-3.0096789487288333e-05,2.914531978603918e-05,1.27743010125414e-05,-2.2701109855916002e-05,-7.993973689224276e-06
-4.0865284972824156e-05,4.134411028644536e-05,-3.364305348441121e-05,-1.0080614174512448e-05,4.522644667304121e-05,-2.9711782190133817e-05,-1.4902619227541436e-06,1.4896840184519533e-05,-1.8632050341693684e-05,2.3214412522065686e-05,-4.7351618377433624e-05,3.1787538318894804e-05,2.8122169169364497e-05,-5.572512122853368e-06,2.75565980700776e-06
-3.0765760129725095e-05,6.0636729358520824e-05,-4.208098698654794e-05,-1.300802978221327e-06,5.150926881469786e-05,-2.0450499505386688e-05,-2.7058031264459714e-06,6.831928658357356e-06,-1.632206840440631e-05,6.022639354341663e-06,-3.3243712096009403e-05,2.3250791855389252e-05,1.1823149179690517e-05,-7.75356420490425e-06,-5.451304787129629e-06
-4.935133893013699e-05,3.2907771128520835e-05,-7.92491273386986e-05,-6.32979086958585e-05,4.8952732868201565e-05,-1.692897444627306e-05,1.2441530543583212e-05,1.9718002931767842e-05,7.485684136554482e-06,2.1981578186114348e-05,-6.0264319472480565e-06,3.167531974668236e-05,2.9152973866075627e-05,8.211085287257447e-06,2.3271040845429525e-06
-0.00011812553930212744,0.0001590516112628393,-7.25943257293693e-05,6.230358121683821e-05,9.643267731007654e-05,-9.351393600809388e-05,-1.1477166935947025e-05,-2.3356877818514477e-06,-1.637914328966872e-05,1.568935056184273e-05,-4.848232947551878e-05,5.719020737160463e-05,2.0399931599968113e-05,-2.8836111596319824e-05,-1.932311715791002e-05
-3.542901686159894e-05,4.191278640064411e-05,-1.667682226980105e-05,3.517145523801446e-05,1.0309129720553756e-05,-3.9447261769964825e-05,-5.594857157120714e-06,-5.558573320740834e-06,-2.428822114097784e-06,6.913396646268666e-06,-1.1758475011447445e-06,1.395527579006739e-05,-1.9108301785308868e-06,-1.2573026651807595e-05,1.253300968073745e-05
-1.912826337502338e-05,2.6596190764394123e-05,-1.5286092093447223e-05,7.672944775549695e-06,1.4056431609787978e-05,-2.0238202889544255e-05,1.8570681277196854e-06,1.043946213030722e-06,3.0601383969042217e-06,-2.400138328084722e-07,-5.465117283165455e-07,6.416094038286246e-06,1.0790790838655084e-06,-3.548295353539288e-06,-2.7945130227635673e-06
-5.3614354825981536e-05,9.093062180909328e-05,-2.3283849714061944e-05,5.87521954003023e-05,4.458852436073357e-05,-6.515698066777986e-05,-2.1003040274081286e-05,-1.2174448329460574e-05,-2.173500251956284e-05,1.1658935363811906e-06,-2.7555633096199017e-05,3.2822440061863745e-05,2.571979166532401e-06,-2.9223358524177456e-05,2.2915019144420512e-05
-4.7233734221663326e-05,8.288933167932555e-05,-2.4874617793102516e-05,4.356497811386362e-05,5.424636947282124e-05,-4.0648053982295096e-05,-1.7614961507206317e-05,-8.01449994014547e-06,-2.335687622689875e-05,1.0363577302996418e-06,-4.0660606828168966e-05,2.880800730054034e-05,9.145757076112204e-06,-1.849186855906737e-05,1.2044199593219673e-06
-4.575156253849855e-05,7.494858982681762e-05,2.491036048013484e-05,9.15792043088004e-05,2.0924835553159937e-05,-5.6929622587631457e-05,-1.5424006505782017e-05,-1.1287707138762926e-05,-2.347869713048567e-05,-4.336094661994139e-06,-3.7337758840294555e-05,1.3640860743180383e-05,-3.5175776247342583e-06,-2.6897327188635245e-05,-1.0434988553242874e-06
-3.0322230486490298e-05,3.8107577893242706e-05,-3.3078319574997295e-05,-8.886940122465603e-06,3.311656524829232e-05,-2.4344368966922048e-05,-5.276345291349571e-06,4.698674274550285e-06,-9.487233910476789e-06,1.5666950503145927e-05,-1.67837020086381e-05,2.419558040855918e-05,1.6197973309317604e-05,-7.807347174093593e-06,4.003170857913574e-06
-0.00017880887935461942,0.00018799742792907637,-0.00012831209824071266,2.6206454776911414e-05,0.00013813720215694048,-0.0001332982756139245,2.0431937628018204e-05,1.772545556377736e-05,-1.4590923456125893e-06,3.623476533221037e-05,-6.412144682599319e-05,7.652114163647639e-05,4.928505586576648e-05,-1.5124889387152507e-05,-3.1414753721037414e-05
-1.9832878024317324e-05,2.5921035557985306e-05,-1.0753994502010755e-05,1.0190304237767123e-05,1.0980613296851516e-05,-2.2215808712644503e-05,3.189678864146117e-06,2.4150531316990964e-06,-3.877993094647536e-06,4.1838693505269475e-06,-1.742746303534659e-05,1.4179927347868215e-05,4.135655672143912e-06,-5.842688409529728e-06,4.754693009090261e-06
-2.0744217181345448e-05,3.114717947028112e-05,-7.284110097316443e-07,1.5983683624654077e-05,1.6920187590585556e-05,-1.818275632103905e-05,-1.4549729939972167e-05,-5.174495981918881e-06,-1.9238178310843068e-05,1.0891545343838516e-05,-1.8099904991686344e-05,1.965709543583216e-05,5.619272656076646e-06,-1.6364527709811227e-05,1.2863259144069161e-05
-2.7078382117906585e-05,3.0075484573899303e-05,5.004676495445892e-07,3.145565523254845e-05,1.4350126548379194e-05,-3.1601754926668946e-05,-1.0786766551973415e-05,-3.942948296753457e-06,-1.1080707281507785e-05,7.782113243592903e-06,-1.4626537449657917e-05,1.712011976451322e-05,7.589457595713611e-06,-1.0851084425667068e-05,1.0947569535346702e-06
-1.7713167835609056e-05,4.221327253617346e-05,6.812114952481352e-05,0.00011891177200595848,-6.432215741369873e-06,-4.096995326108299e-05,-2.9127952075214125e-05,-2.029689676419366e-05,-2.6967336680172593e-05,-9.138149380305549e-06,-2.652971670613624e-05,-3.2715588531573303e-06,-8.176339406418265e-06,-2.848996336979326e-05,-1.2132946721976623e-05
-2.0557918560371036e-05,4.911948826702428e-05,1.2503401876529097e-05,4.310614167479798e-05,2.4966287128336262e-05,-2.592692635516869e-05,-1.80610227289435e-05,-1.1222019566048402e-05,-2.196636614826275e-05,-6.899782931668597e-07,-2.0902591131743975e-05,1.8902929241448874e-05,1.7106151517509716e-06,-1.79172584466869e-05,-1.3064782706351252e-05
-4.952193739882205e-05,4.622814230970107e-05,-8.198858267860487e-05,-5.093731306260452e-05,5.68463347008219e-05,-1.6645580046770192e-05,1.3434207176032942e-05,1.2606088148459094e-05,8.470291504636407e-06,1.1142687981191557e-05,-9.202164619637188e-06,2.756705816864269e-05,2.293095622007968e-05,1.1922360499738716e-05,-2.8525411153168534e-06
-2.749384930211818e-05,2.2985126634011976e-05,-2.111845969920978e-05,3.7977006286382675e-06,1.6543745914532337e-05,-3.024200486834161e-05,1.5681871445849538e-07,6.178212515806081e-06,-2.3874154067016207e-06,1.3038433735346189e-05,-6.901404049131088e-06,1.2028928722429555e-05,1.1158179404446855e-05,-1.1051877663703635e-05,1.3307865629030857e-05
-4.2847390432143584e-05,1.0479534466867335e-05,-4.333724700700259e-05,-1.9463735497993184e-05,9.671164661995135e-06,-2.8252437914488837e-05,1.7256837509194156e-05,6.862777240712603e-06,2.7122776373289526e-05,1.1041340030715219e-05,2.4548022338422015e-05,2.593198587419465e-06,7.433268820022931e-06,8.916087949728535e-06,7.975803782755975e-06
-1.3741886505158618e-05,2.6767634835778154e-05,-1.0139163350686431e-05,2.0609535567928106e-05,1.6048215911723673e-05,-1.688054089754587e-05,-2.7482801669975743e-06,-2.1364994609029964e-06,-5.915513611398637e-06,-1.131582394009456e-06,-9.686106295703212e-06,7.93963590695057e-06,-6.596710591111332e-07,-6.4389596445835195e-06,-1.8868186089093797e-06
-4.067769805260468e-05,2.8901989935548045e-05,-7.910997737781145e-05,-5.625533594866283e-05,4.527141391008627e-05,-7.641720003448427e-06,3.842871421966265e-06,1.9011083168152254e-05,7.131559840445334e-07,3.0186732146830764e-05,-8.699934824107913e-06,2.459939514665166e-05,3.751203985302709e-05,1.0176113988791258e-05,-7.830130016373005e-06
-7.757259663776495e-05,0.00013312677037902176,-1.3010626844334183e-05,8.602576053817756e-05,7.538452337030321e-05,-7.672918945900165e-05,-2.253393813589355e-05,-1.4945705061109038e-05,-3.368739180586999e-05,-1.4689012459712103e-06,-6.446576480811927e-05,4.337268637755187e-05,9.64498940447811e-06,-2.8392812964739278e-05,-1.4747804186754365e-05
-8.751542191021144e-05,0.00012193091242806986,1.2501732271630317e-05,0.00011258107952016871,5.017929061068571e-05,-0.00010728299457696266,-1.7806642262030437e-05,-3.4354397939750925e-06,-3.308882878627628e-05,1.1856729543069378e-05,-5.95744686506805e-05,3.66725699905146e-05,1.0140479389519896e-05,-4.545894807961304e-05,-1.7000493244268e-06
-7.883211037551519e-05,9.364548532175831e-05,-7.811350224073976e-05,-1.3022618077229708e-06,7.670043805774185e-05,-5.015727765567135e-05,-1.5546579561487306e-06,1.0222927812719718e-05,-6.6174109178973595e-06,1.7397282590536634e-05,-1.9590355805121362e-05,4.0374206264459644e-05,2.9000987524341326e-05,-7.026681487332098e-06,-2.414706614217721e-05
-3.859054420729535e-05,5.6687336837057956e-05,-3.648602978501003e-05,9.258816135115921e-06,3.6303708839113824e-05,-1.1554442153283162e-05,-5.297642928780988e-07,-1.2872997103841044e-06,-3.771584033529507e-06,-5.146940679878753e-06,-1.1939437172259204e-05,1.3843435453964048e-05,5.427879841590766e-06,-3.574142283468973e-06,-8.640996043141058e-06
-6.537904664583039e-05,7.818748417776078e-05,-2.4352903586155605e-05,4.4510530642583035e-05,5.3120520533411764e-05,-5.8543159866530914e-05,-1.2042495654895902e-05,-6.259412657527719e-06,-1.7897890302265296e-05,1.9821730347757693e-05,-3.599870251491666e-05,3.59897985617863e-05,2.6323817905904434e-05,-2.3785513803886715e-05,-1.3694761037186254e-05
-1.9039166772927274e-05,9.382247299072333e-06,-4.694009567174362e-05,-3.765512883546762e-05,2.4820753424137365e-05,7.52138475945685e-08,2.967348336824216e-06,1.009485094982665e-05,1.4375555110746063e-06,1.4196095435181633e-05,-3.0183869057509582e-06,1.7674025798442017e-05,1.9130986629534164e-05,5.938798494753428e-06,9.349041647510603e-07
-3.389179983059876e-05,2.8445778298191726e-05,-7.670981858609593e-05,-5.0493596063461155e-05,3.538298642524751e-05,-1.645045995246619e-05,1.1408276805013884e-05,1.0859475878532976e-05,1.0057907275040634e-05,1.6004380086087622e-05,5.534071533475071e-06,2.493461488484172e-05,1.8238981056128978e-05,1.1876759344886523e-05,4.802431249117944e-06
-2.070244045171421e-05,2.8026290237903595e-05,-4.890015907221823e-05,-3.823606311925687e-05,3.70468651453848e-05,-4.618843377102166e-06,1.8606642697704956e-06,4.678769073507283e-06,-3.5408150438343e-06,1.2827768387069227e-05,-5.344610144675244e-06,2.146418410120532e-05,1.871674749054364e-05,2.308921466465108e-06,-5.587282430496998e-06
-4.7821419684623834e-05,6.79774002492195e-05,-5.921413503529038e-06,4.5518669139710255e-05,2.4272099381050793e-05,-6.740732351318002e-05,-2.2411402937905223e-06,-1.3291278264659923e-06,-5.691316573575023e-06,2.9052202989987563e-06,-1.5227094536385266e-05,1.89143125908231e-05,1.1682400895551837e-06,-1.9323041669849772e-05,4.205936875223415e-06
-5.577569936576765e-05,8.191791857825592e-05,-2.8686206860584207e-05,2.576677161414409e-05,4.677903325500665e-05,-4.490046194405295e-05,-6.962294378354272e-06,-1.0740236689343874e-05,-7.873591584939277e-06,-1.0205185390077531e-06,-3.011543412867468e-06,2.324355227756314e-05,3.77757464775641e-06,-1.0466927051311359e-05,-1.2047374525536725e-05
-4.94843097840203e-05,8.773661647865083e-05,-1.0570265658316202e-06,6.141778953860921e-05,4.2926612877636217e-05,-5.882733512407867e-05,-1.3609833516170511e-05,-1.1728782737918664e-05,-2.043822541963891e-05,9.148479875875637e-07,-2.7000402951671276e-05,2.608286513350322e-05,2.233096893178299e-06,-2.6789918138092617e-05,-1.2375998267089017e-05
-3.4755756132653914e-05,3.1796706025488675e-05,-2.693932265174226e-05,-2.8461981855798513e-06,2.1313740944606252e-05,-2.6322100893594325e-05,1.0597098139442096e-05,1.1391426596674137e-05,4.3597992771537974e-06,6.820599310231046e-06,-1.9256041923654266e-05,1.5105477359611541e-05,6.553542675646895e-06,8.053066267166287e-07,1.3757280612480827e-06
-5.3500103604164906e-05,5.8976236687158234e-05,-7.34864302103233e-05,-3.951121198042529e-05,5.536424941965379e-05,-3.3612234801694285e-05,1.1423373962315964e-05,7.550430154878995e-06,9.410628081241157e-06,1.4020847856954788e-05,-8.696044687894755e-06,3.249347719247453e-05,1.920540512401203e-05,-3.1827080420043785e-06,3.544091043750086e-06
-1.1305751286272425e-05,3.76414848233253e-05,-9.406958270119503e-06,1.2825450539821759e-05,2.3197406790131936e-05,-1.112936206482118e-05,-5.473234523378778e-06,-7.131027018658642e-06,-3.8508633224410005e-06,-7.865756060709828e-06,-1.1761650966946036e-05,6.911438049428398e-06,-5.365175525184895e-06,-8.381002771784551e-07,-6.447902023865026e-06
-2.1341445062716957e-05,2.989861968671903e-05,1.0658700375643093e-06,2.904096618294716e-05,1.7268842384510208e-05,-1.5920706573524512e-05,-5.666812967319856e-06,-6.425022206713038e-06,-6.80433731758967e-06,-4.472011596590164e-06,-9.02139800018631e-06,6.263651812332682e-06,6.829736776126083e-07,-7.439193723257631e-06,-7.1299932642432395e-06
