Fp1,F7,T7,P7,O1,F3,C3,P3,FT9,Fp2,F8,T8,P8,O2,F4,C4,P4,FT10,TP9,TP10,Cpz
1.1544344033609377e-05,-1.5740623894089367e-05,-1.5395325135614257e-05,-8.343336503457977e-06,-6.142532811281853e-06,-5.535683612833964e-06,-7.948623306219815e-06,-6.637337946813204e-06,-1.953835325707587e-05,2.6015036837634398e-05,3.24261563946493e-05,1.2165906809968874e-05,-2.4517364920484397e-06,-1.6300399749979988e-06,1.3374657328313333e-05,-2.4769428819126915e-06,-4.527427336142864e-06,1.8464263121131808e-05,-1.2596307442436228e-05,-1.2625085616946308e-06,-3.7635836633853614e-06
3.14090731876604e-05,-6.998499338806141e-05,-3.7530330246227095e-05,-1.5296297306122142e-05,-7.450952580256853e-06,-6.519276098515547e-06,-7.73150782151788e-06,-8.687973149790196e-06,-8.168852218659595e-05,7.16921167622786e-05,7.883020043664146e-05,1.351219384559954e-05,-4.96485751000364e-06,-9.16396902539418e-06,2.909239992732182e-05,9.294619303545915e-06,-4.206117864669068e-06,3.508676945784828e-05,-2.157168978556001e-05,1.1729615607691812e-06,4.706153049482964e-06
-2.9357617222558474e-05,-8.169672537405859e-05,-5.7306197049911134e-05,-3.0838357815810014e-05,-1.1741009529941948e-05,-1.1503942914714571e-05,-1.4713514246977866e-06,-8.193196492811694e-06,-8.001901869647554e-05,1.1236456884944346e-05,8.341928150912281e-05,4.341072065017215e-05,1.7998665498453192e-05,2.655839608678434e-06,4.598182385961991e-05,3.740910142369103e-05,2.019219937210437e-05,5.49478859284136e-05,-3.724913631231175e-05,1.3086949820717564e-05,1.9037630409002304e-05
-3.487083904474275e-05,-5.108414916321635e-05,-2.036898104051943e-05,-1.679407660049037e-06,6.518716190839768e-06,-1.6781274098320864e-05,-1.0576698059594491e-05,-1.6618870404272457e-06,-3.6989243199059274e-05,-1.0858419045689516e-05,4.873580292041879e-05,2.748184670053888e-05,2.0141071217949502e-05,6.53154387464383e-06,6.388483200225892e-06,1.1886349057022016e-05,8.093239102890948e-06,3.9949982237885706e-05,-6.658609919441005e-06,1.6447275868358702e-05,-6.44806050331681e-07
-1.4790820841881214e-05,-2.0312679680500878e-05,-3.4185341064585373e-06,5.409552159107989e-06,4.672472641686909e-06,2.154648427676875e-06,-2.1470650040100736e-06,-3.024281568286824e-06,-1.626548555577756e-05,-1.2474420145736076e-06,2.0209474314469844e-05,4.165318387094885e-06,2.100565779983299e-06,1.6256096557754063e-06,6.710475929594395e-06,-1.0108320793733583e-06,2.3544271812170336e-06,6.432834197767079e-06,5.5551304285472725e-06,3.086393007833976e-08,7.957674199587927e-07
-3.633476353570586e-05,-4.857525527768303e-05,-1.3669675809069304e-05,-2.6763395908346865e-06,1.2308082659728825e-06,-1.9073274529546325e-05,-9.567956738010253e-06,-5.609776962955948e-06,-2.2584084945265204e-05,-9.851310778685729e-06,6.169243852127693e-05,2.6400601427667425e-05,5.647485522786155e-06,-2.4135101739375386e-06,8.26485324978421e-06,-6.395034688466694e-07,-4.6609752644144464e-06,6.069479536563449e-05,8.585571436015016e-07,1.7815617866290268e-05,-6.94873119755357e-06
-3.2572870622971095e-05,-4.324289238866186e-05,-1.1457971140771406e-05,1.8599012037157081e-06,3.0528813113051e-06,-1.954757681232877e-05,-1.1212759318368626e-05,-1.1533629731275141e-06,-2.6007985297837877e-05,-9.462482353228552e-06,4.5829998271074146e-05,2.9038393222435843e-05,1.2379062127365614e-05,5.804707058132408e-06,-4.037513463117648e-06,-1.6759534560151224e-06,1.6522399164387025e-06,4.873867328569759e-05,1.7555603335495107e-06,1.993679234146839e-05,-9.676842182670953e-06
-1.5625234482286032e-05,-4.533371793513652e-05,-1.315971530857496e-05,5.140323082741816e-06,1.0417099019832676e-05,-1.2346686617092928e-05,-1.3380013115238398e-06,7.40314595759628e-06,-3.779611961363116e-05,1.9062677552028617e-06,3.750170799321495e-05,-1.9902763597201556e-06,6.816862878622487e-06,1.4368758002092363e-05,2.1154946807655506e-06,4.408907443576027e-06,7.75781154516153e-06,2.1736999769927934e-05,1.4587826626666356e-06,3.6793985600525048e-06,2.8781923901988193e-06
-1.976465227926383e-06,-0.00012002436960756313,-5.4429794545285404e-05,-9.376858997711679e-06,-1.9843666905217106e-06,-2.1417742573248688e-05,-1.2199417142255697e-05,-7.994700136126909e-06,-0.00012328228831393062,6.379474120876694e-05,0.00010442030907142907,3.194172586518107e-05,1.8072745660902e-05,9.742660935785352e-06,3.450275949035131e-05,1.7941079903494028e-05,1.0860218708330649e-05,6.092958756198641e-05,-1.8263359834236326e-05,2.1756087335234042e-05,-3.012545903402497e-06
-3.621627365646418e-05,-0.00015655804600100964,-6.737062358297408e-05,-2.2158274077810347e-05,-1.1572883295229985e-05,-3.7106221498106606e-05,-2.096074695145944e-05,-1.465814716539171e-05,-0.00013088041305309162,4.6604382077930495e-05,0.00016750812210375443,6.21568087808555e-05,2.124467118846951e-05,4.325325448917283e-06,5.2828885600320064e-05,2.4289002794830594e-05,9.921612672769697e-06,0.00011758814071072266,-3.148005544062471e-05,2.6284626983397175e-05,-3.789908987528179e-06
-3.94830058212392e-05,-0.00011254881610511802,-4.444496335054282e-05,-1.2518281891971128e-05,1.9993370869997307e-07,-2.8661864234891254e-05,-1.531513589725364e-05,-2.197778940171702e-06,-9.451039659325033e-05,2.1500316051970003e-05,0.00011638603973551653,4.4031187826476526e-05,1.9077388969890308e-05,1.1310757145110983e-05,2.308232933501131e-05,7.880476005084347e-06,1.0980375009239651e-05,9.103571937885135e-05,-1.646796908971737e-05,2.6969510145136155e-05,-6.305816441454226e-06
-1.7758422927727224e-06,-4.1513011638016906e-05,-1.738978608045727e-05,-5.707928494302905e-06,-1.8888043769038632e-06,1.1229758456465788e-06,2.5265445913191797e-06,-1.2698992577497847e-06,-4.44686520495452e-05,1.8412464669381734e-05,2.1190972347540082e-05,8.955017392509035e-06,2.859190487924934e-06,-4.262246875441633e-07,1.969659933820367e-05,1.5573732071061386e-05,4.51352593699994e-06,1.3625101928482763e-05,-7.808222335370374e-06,3.240332489440334e-06,1.0531915563660732e-05
1.989029442484025e-05,-4.878575555267162e-05,-2.411088553344598e-05,-1.0407902891529375e-05,-4.684025043388829e-06,-1.0647930821505724e-05,-7.374219876510324e-06,-8.437211818090873e-06,-4.179267489234917e-05,4.5029066313873045e-05,5.4707574236090295e-05,6.533219334414753e-06,-3.555314265213383e-07,1.0548001228016801e-06,1.4992237083788496e-05,-6.175964699650649e-07,-8.954630175139755e-07,2.9700609502469888e-05,-9.041268185683293e-06,1.3909650107279958e-06,-6.14830469203298e-06
-1.5626145341229858e-05,-3.525123065628577e-05,-1.2798884881703998e-05,-7.419303983624559e-06,-6.361833584378473e-07,-1.8216534499515546e-05,-1.755779521772638e-05,-1.2838062502851244e-05,-1.299427896128691e-05,1.0012003713200102e-05,4.118896777072223e-05,2.214766118413536e-05,1.323670539932209e-05,5.396268534241244e-07,1.0215630936727393e-06,-6.701885695292731e-06,-5.193701895223057e-06,5.2149595376249636e-05,-5.233678166405298e-07,2.253818843200861e-05,-1.7076939684557146e-05
-2.501685230527073e-06,-3.2812005883897655e-05,-1.4806065792072332e-05,-3.956895540113692e-06,-2.7737132768379524e-06,-1.7238362488569692e-06,5.809979427340295e-06,4.22066801775145e-06,-3.7908670947217615e-05,2.2196553800313268e-05,2.8060105250915512e-05,1.354073901893571e-06,-2.409495209576562e-06,-2.139008302037837e-06,2.190891564168851e-05,1.7941581972991116e-05,6.861725296403165e-06,1.8231112335342914e-06,-1.3660381227964535e-05,-9.70890778262401e-06,1.4223947573555051e-05
1.5654839444323443e-05,-2.6088833692483604e-05,-2.3936790057632606e-05,-1.999940639052511e-05,-1.594300010765437e-05,9.046053946804022e-06,2.905033852584893e-06,-9.782232723409834e-06,-4.320339212426916e-05,3.413255362261225e-05,5.016321665607393e-05,1.2269634680706076e-05,-9.81748689810047e-06,-1.1911632554983953e-05,2.770524770312477e-05,1.6193237797779148e-05,-1.216402779391501e-06,1.730324947857298e-05,-2.6348361046757418e-05,-9.44263797464373e-06,1.2317107348280842e-05
-1.9069216250500176e-05,-5.758749330198043e-05,-3.254172906963504e-05,-1.6026239791244734e-05,-7.005331752907296e-06,-7.199921128631104e-06,-2.1200345088345784e-06,-7.634212579432642e-06,-5.689079080184456e-05,1.0068797564599663e-05,5.953597974439617e-05,3.1727873647469096e-05,1.8148110939364415e-05,3.6300907595432363e-06,2.196085051764385e-05,1.5762283737785765e-05,5.200347430900365e-06,4.021097993245348e-05,-2.016384121361625e-05,1.5591854207741562e-05,4.40163964299245e-06
6.668915460750213e-06,-1.254331561995059e-05,-9.12307967837478e-06,-5.3400849537865724e-06,-5.130577392264968e-06,2.6854081625060644e-06,-1.6142889762704726e-06,-6.107569902269461e-06,-1.5044070096337236e-05,1.4327888948173495e-05,1.8907238768406387e-05,-4.6610103154876015e-07,4.387454737297958e-07,-3.129012156932731e-06,1.2156016964581795e-05,6.4478276726731565e-06,-7.108603767846944e-07,3.8122188925626688e-06,-7.69969437897089e-06,1.8883656593970954e-07,1.2755585885315668e-06
1.621832689124858e-05,-2.0265057173673995e-05,-1.6669706468519507e-05,-1.1576712950045476e-05,-1.1563719453988597e-05,-4.765170160681009e-06,-1.0742933227447793e-06,-1.8533776255935663e-06,-3.3452222396590514e-05,3.360917617101222e-05,2.6581443307804875e-05,1.0353727702749893e-05,7.751257328436623e-06,-5.81588710701908e-06,1.2130338973292965e-05,7.3307262482558144e-06,7.378577834060707e-06,5.207757567404769e-06,-1.9406510318731307e-05,-1.6565454643568955e-06,1.5378745956695639e-06
-6.653025957348291e-05,-7.149144585127942e-05,-1.5419821238538134e-05,7.329289474000689e-06,1.808087154131499e-05,-3.292986912128981e-05,-1.2003567235296941e-05,2.746146947174566e-06,-2.5938938961189706e-05,-2.493090505595319e-05,5.5824774790380616e-05,3.354433545155189e-05,1.3468732504406944e-05,1.255050892723375e-05,4.701558282249607e-06,6.969468131501344e-06,1.2677228369284421e-06,6.598886761821632e-05,8.210813575715292e-06,3.0087788445598562e-05,-1.1526071489242895e-05
-2.6837631594389677e-05,-2.2053278371458873e-05,-4.847500804316951e-06,-4.558596629067324e-06,-3.307715815026313e-06,-1.1211210221517831e-05,-5.729312761104666e-06,-5.270467227092013e-06,-6.279391527641565e-06,-6.3288134697359055e-06,2.6627977717907925e-05,1.249649631063221e-05,1.11323729470314e-05,-7.229209586512297e-07,7.852900580473943e-06,3.4442991818650626e-06,1.2355576473055407e-07,2.5517148969811387e-05,6.031859811628237e-07,1.0800426025525667e-05,-1.451524326512299e-06
5.067313395556994e-06,-2.633290581854908e-05,-1.8760330476652598e-05,-1.3682034023076994e-05,-6.346728696371429e-06,-2.350473891965521e-06,-5.0582984840730205e-06,-4.169899966655066e-06,-3.119414668617537e-05,2.5577998712833505e-05,2.826734771588235e-05,1.4696210769216123e-05,7.681922397750895e-06,-6.857712833152618e-07,1.3905066225561313e-05,7.457350761796988e-06,5.154263703843753e-06,1.1573900565053918e-05,-1.5115585028979694e-05,3.3345606880175183e-06,9.802414524529013e-07
-2.823810064001009e-06,-3.8536478314199485e-05,-1.552542153149261e-05,-4.550902303890325e-07,7.739072771073552e-06,-1.3121338684030093e-05,-6.603938885518801e-06,-1.679275982269246e-06,-3.001675031555351e-05,2.3750675950395816e-05,3.1370334454550175e-05,9.94806896414957e-06,5.310410415404476e-06,1.1434128737164428e-05,1.2155352351328474e-05,1.2413773333719291e-06,-3.070681287908883e-06,1.1190082659595646e-05,-4.1491875890642405e-06,3.848567303066375e-06,-2.0060942915733904e-06
-3.4843687899410725e-06,-7.732331550869276e-05,-3.645902597781969e-05,-1.5491597878281027e-05,-8.786932994553354e-06,-1.914817312353989e-05,-1.5801631832346175e-05,-1.1913763046322856e-05,-6.865734758321196e-05,5.146896364749409e-05,0.00010361214117438067,3.6969228631278384e-05,-1.0342650966777e-06,-8.766442988417111e-06,3.015255515492754e-05,2.975121788040269e-06,-5.6383707942586625e-06,6.836973898316501e-05,-1.9945224266848527e-05,5.607779257843504e-06,-6.705065288770129e-06
-6.400592792488169e-05,-0.00011790056487370748,-4.183658711554017e-05,-4.932397132506594e-06,1.2460414836823475e-05,-3.989656488556648e-05,-1.8793133222061442e-05,2.4745718292251695e-06,-8.812607711661258e-05,-6.522790499730036e-06,0.00010624816604831722,4.991992318537086e-05,3.422712234169012e-05,2.5411934984731488e-05,1.0161937098018825e-05,1.4433068486141565e-05,1.8490727597963996e-05,9.043984391610138e-05,-7.77242166805081e-06,3.566788745956728e-05,-1.0149132776859915e-05
2.047762791335117e-05,-3.680519148474559e-05,-1.88670583156636e-05,-8.31168199511012e-06,-8.554036867280956e-06,-1.2857330602855654e-05,-7.277524673554581e-06,-3.480525720078731e-06,-4.2063500586664304e-05,4.5936674723634496e-05,3.179706254741177e-05,1.1178062777617015e-05,9.767119536263635e-06,-1.8344621821597684e-07,1.0523548553464934e-05,5.54488997295266e-06,3.423420537274069e-06,1.1506468581501395e-05,-1.0708025911299046e-05,8.093558790278621e-06,-9.140123893303098e-06
1.7227011994691566e-07,-0.0001301589909417089,-7.828816158195195e-05,-4.0692091999972035e-05,-2.6672365947888466e-05,-2.223210253760044e-05,-2.0121380202908767e-05,-2.1632507923641242e-05,-0.0001317598216701299,8.48766618304353e-05,0.00017751109908203944,6.391187071130844e-05,6.867951867661759e-06,-1.1260654446232365e-05,5.6768984450172866e-05,2.1582072349701775e-05,-3.989898232248379e-06,0.0001127739042203757,-5.143081466485455e-05,1.4443027509969397e-05,-6.690493137284648e-07
-8.323265410581371e-05,-0.00014721849765919615,-4.6961530188127654e-05,-8.878464541339781e-07,1.2392232292768313e-05,-3.747428297629085e-05,-4.6781779019511305e-06,7.832112032701843e-06,-0.00011602056201809319,-1.0553194897511275e-05,0.00013598530676972587,5.849450099049136e-05,2.312700598849915e-05,1.5388320662168553e-05,3.042929563434882e-05,1.600822679392877e-05,1.0887746157095535e-05,0.00011081283628300298,-1.0726031177910045e-05,3.4571676906125504e-05,1.8235265883959073e-06
-5.367095127439825e-06,-5.847510328749195e-05,-2.8824470973631833e-05,-1.1923840474992176e-05,-5.422474032457103e-06,-1.4854682376608253e-05,-8.039735575948725e-06,-5.9261796536702604e-06,-4.888708281214349e-05,3.4459166272426955e-05,7.02387660567183e-05,2.204770089520025e-05,2.728662934714521e-06,-9.479745131102391e-07,2.1944621948932763e-05,6.412309630832169e-06,4.590994649333879e-06,4.371234717837069e-05,-1.7682377801975235e-05,3.85189323992563e-06,-3.635449871808305e-06
-1.4874288751798304e-05,-4.2076346289832145e-05,-1.812989239624585e-05,-1.700738221188658e-05,-1.1019983503501862e-05,-9.696793767943745e-06,-9.751340257935226e-06,-1.1278149031568319e-05,-3.019992436747998e-05,2.5263252609875053e-06,5.1726018682529684e-05,3.932381423510378e-05,1.2340573448454961e-05,-6.061613476049388e-06,1.3494451195583679e-05,6.010089236951899e-06,-1.9333445209213096e-06,4.629656541510485e-05,-1.2688560218521161e-05,1.821289879444521e-05,-5.213115400692914e-06
-3.12252996081952e-06,-2.8237953131338145e-05,-1.5507581792917335e-05,-4.758762770507019e-06,-1.3181213489588117e-06,-8.682751285959966e-06,-8.22247739051818e-06,-6.124837227616808e-06,-2.9085246296745026e-05,1.5327927030739374e-05,2.949462441392825e-05,1.896047774607723e-05,5.297386451275088e-06,-2.611855052236933e-07,8.184336408589843e-06,2.754215643108182e-06,-2.139368007192388e-06,2.437271996313939e-05,-1.86578108696267e-06,1.1395773867661774e-05,-6.460867780333501e-06
1.0918814950855449e-05,-6.008176933391951e-05,-3.8266111914708745e-05,-1.9672601411002688e-05,-1.4986729183874559e-05,-5.590383864273463e-06,-2.163179942726856e-06,-3.7333720683818683e-06,-6.473410758189857e-05,5.191707896301523e-05,9.465331640967634e-05,2.1214026673987973e-05,-1.012636153063795e-05,-9.710737685963977e-06,3.2812391509651206e-05,7.436553573825222e-06,-8.157792763086036e-06,4.520850779954344e-05,-2.8494515390775632e-05,-3.5435223253443837e-06,5.100500857224688e-06
-2.4357276743103284e-05,-2.8628510335693136e-05,-1.3192106962378602e-05,-8.623343319413834e-06,-2.0094862662745072e-06,-7.551527232863009e-06,-8.100199465843616e-06,-1.0589334124233574e-05,-8.149661880452186e-06,-6.256642564039794e-06,3.6600053135771304e-05,1.804488420020789e-05,6.731090252287686e-06,3.0189585231710225e-07,7.456909770553466e-06,9.90932562672242e-07,-3.775632649194449e-06,4.381683720566798e-05,-2.600559355414589e-06,1.4362276488100179e-05,-4.470600856620877e-06
-1.334264288743725e-05,-3.173107052134583e-05,-1.2016352229693439e-05,-3.8710348917447845e-06,2.854218109860085e-06,-6.3922220761014614e-06,-4.346764399087988e-06,-1.2714808690361679e-06,-2.715393748076167e-05,2.7301871341478545e-06,1.994695958273951e-05,1.7370966361340834e-05,9.972504813049454e-06,9.594506792609536e-06,5.178909304959234e-06,2.7729390694730682e-06,6.169536220568261e-06,1.6426640286226757e-05,-2.8229792405909393e-06,1.1115112101833802e-05,-1.1839929356938228e-06
9.402558134752326e-06,-7.30185565771535e-05,-3.570163153199246e-05,-8.134194331432809e-06,7.905970505817095e-06,-1.6965880888619722e-05,-1.4835570368632034e-05,-4.1157672967528924e-06,-6.737829062331002e-05,5.314059518468639e-05,5.802615669381339e-05,8.239687758759828e-06,1.1683324572686615e-05,9.76518379047775e-06,2.389976361882873e-05,8.79018801924758e-06,9.003892955661286e-06,2.5725643354235217e-05,-1.407900185768085e-05,1.3923270302029778e-05,-5.277341898590748e-06
-1.038850973600347e-05,-0.00011624832768575288,-4.601467753673205e-05,-1.3123851658747299e-05,-3.5039289301153076e-06,-4.570399869407993e-05,-2.585210131655913e-05,-7.8317050338228e-06,-9.63412403507391e-05,5.790722025267314e-05,0.00013024457803112455,5.6493165175197646e-05,2.213856123489677e-05,1.1158177812831127e-06,1.1702222309395438e-05,-5.8902837167806865e-06,-3.0028331821085885e-07,0.00010120497063326184,-1.768470627894203e-05,3.082549119426403e-05,-2.2748412447981536e-05
-9.56135609158082e-05,-0.00014747772365808487,-4.17538067267742e-05,-7.834826874386636e-06,2.2612175598624162e-06,-4.383544182928745e-05,-1.3649498669110471e-05,-2.697264790185727e-06,-9.813786164158955e-05,-1.1892103430000134e-05,0.00014148300397209823,6.502042924694251e-05,3.5881328585674055e-05,1.7230435105375363e-05,2.1519534129765816e-05,1.8273787645739503e-05,1.733230101308436e-05,0.00012453350791474804,-1.1612237358349375e-05,4.0707546872909006e-05,-9.738767403177917e-06
-5.268239920042106e-05,-8.913795136322733e-05,-2.9897914828325156e-05,-9.528893542665173e-06,-3.520671668866271e-06,-2.1918179982094443e-05,-9.669500741438242e-06,-4.120605538560085e-06,-6.702564314764459e-05,-1.456946847611107e-06,0.00010552224011917133,4.012306726508541e-05,1.2728531942229893e-05,-1.4615316104027443e-06,2.6800504201673903e-05,9.62697322393069e-06,-1.1529508192609228e-06,8.677611549501307e-05,-1.149269996858493e-05,2.3470950736736995e-05,-1.9824892660835758e-06
-1.1410447768867016e-05,-2.404798215138726e-05,-1.2785946580606833e-05,-2.1095720512676053e-06,-2.333169504709076e-06,1.7968886822927743e-06,1.2159700872871326e-06,-2.105539351759944e-06,-2.5138275304925628e-05,4.671488568419591e-06,2.8029722670908086e-05,1.0703992302296683e-05,-1.280192009289749e-06,-7.057763468765188e-06,1.3848930393578485e-05,5.008203288525692e-06,-4.393810286273947e-06,2.2641921532340348e-05,-3.189295057381969e-06,3.842875230475329e-06,4.091996885335902e-06
-2.8941060008946806e-05,-6.0245210988796316e-05,-1.713655365165323e-05,-2.0679594854300376e-06,1.6073954611783847e-08,-2.190683380831615e-05,-7.073073220453807e-06,-3.401601134100929e-06,-4.202409490972059e-05,-1.0669357607184793e-05,5.312530629453249e-05,3.793623227466014e-05,2.0439219838408462e-05,7.054354739466362e-06,-1.6800568118924275e-06,5.279737706587184e-06,1.2850038274336839e-05,5.422758749773493e-05,-4.795150744030252e-06,1.958607617780217e-05,-1.0573673421276908e-05
-4.789222123235959e-05,-7.214373044917011e-05,-1.9175757188349962e-05,-6.895220394653734e-08,5.585240614891518e-06,-1.8993959201907273e-05,-6.826161438766576e-06,6.1494274632423185e-06,-5.055213708260453e-05,-1.4231614841264673e-05,6.370401843014406e-05,2.9743392587988637e-05,1.4618944078392815e-05,7.340942374867154e-06,1.4706123238283908e-05,1.1469949185993755e-05,1.095709012588486e-05,5.2471803883236134e-05,-5.327045641934092e-06,2.0835594568779925e-05,-2.3709462766419165e-06
1.816312556002231e-05,-4.283324688003631e-05,-3.1453525480173994e-05,-2.0631530787795782e-05,-1.1263419310125755e-05,-1.6941522972047096e-05,-2.040631625277456e-05,-1.4491768411062367e-05,-4.1968828554672655e-05,5.286698797135614e-05,7.05749807821121e-05,2.3604727175552398e-05,8.772601177042816e-06,-1.3673889043275267e-07,1.4625313724536682e-05,-3.914693024853477e-06,-3.1591326319357904e-06,4.273654576536501e-05,-1.8771161649056012e-05,1.1646274742815876e-05,-1.7018672679114388e-05
-9.387304942265473e-07,-3.320281939522829e-05,-2.0293652596592437e-05,-1.0787868177430937e-05,-6.135983312560711e-06,-4.357354555395432e-06,-7.055567039060406e-06,-8.842502438710653e-06,-3.2969113817671314e-05,1.751053423504345e-05,4.8324658564524725e-05,1.5349336081271758e-05,-3.4924505598610267e-07,1.3713361113332212e-06,1.750321280269418e-05,4.901905413134955e-06,-1.2657178558583837e-06,2.9735065709246555e-05,-1.1255743629590143e-05,5.0675328111537965e-06,-2.309282535861712e-06
-1.354207779513672e-05,-2.1853795033166534e-05,5.078682079329155e-07,-4.265945790393744e-06,-6.590391421923414e-06,-5.131514626555145e-06,-2.152115712306113e-06,-5.249223249848001e-06,-1.2474764844228048e-05,9.525974746793509e-07,3.283185560576385e-05,7.873026333982125e-06,4.640633051167242e-07,-6.145764928078279e-07,2.50326866080286e-06,-1.9386397980269976e-06,-1.065001924871467e-06,2.478598526067799e-05,3.6003257264383137e-07,4.515817636274733e-06,8.353208613698371e-08
-2.6068736588058528e-05,-9.390506875206484e-05,-3.690296489367029e-05,-8.838751369921738e-06,-4.014918886241503e-08,-1.963770910151652e-05,-8.768937050263048e-06,-3.2423304787698726e-06,-7.04756657796679e-05,2.2829915906186216e-05,7.181288628999027e-05,3.125821331195766e-05,1.6111320633172e-05,5.9845814348591375e-06,2.3768513528921176e-05,1.585289237482357e-05,9.765758477442432e-06,5.883892390556866e-05,-1.0996458513545804e-05,2.0341489289421588e-05,2.3122772745409748e-06
-7.360756740126817e-06,-9.785097972780932e-05,-3.915389697795035e-05,-1.035230840074064e-05,-6.155803021101747e-06,-1.615255587239517e-05,-5.510019946086686e-06,-3.448798906902084e-06,-8.457246082116399e-05,5.449818104352744e-05,0.00012256337799954053,1.1362652003299445e-05,-6.054611276340438e-06,-1.5722619195912557e-05,3.710858186423138e-05,1.0298442703060573e-05,-6.694527542094875e-06,7.414053288812283e-05,-1.7824337533056678e-05,6.001800556987291e-06,8.801080184639432e-07
-5.4788344641565345e-05,-6.974750795052387e-05,-3.033913526451215e-05,-2.0934929580107564e-05,-1.3081380529911257e-05,-2.0049697923241183e-05,-1.0384437700849958e-06,-5.518022248907073e-06,-5.5902954045450315e-05,-5.2113177844148595e-06,7.575951894978061e-05,5.2643051901668514e-05,2.0028491235279944e-05,2.516361746529583e-06,2.15872025819408e-05,2.2415648800233612e-05,1.4666279867014964e-05,6.197984475875273e-05,-1.825927938625682e-05,1.5919375073281117e-05,7.35522138484157e-06
-4.63948031210748e-05,-5.779078674095217e-05,-1.6144787529981386e-05,-6.114697271186742e-06,2.427904291835148e-06,-2.7593479899223894e-05,-1.4409341360988037e-05,-9.297624046666897e-06,-3.270868364779744e-05,-2.1399043362180237e-05,5.187693159314222e-05,3.2502822250535246e-05,2.7478571610117797e-05,1.8355747442910797e-05,-2.925288299593376e-06,6.037647409584679e-06,8.986403145172517e-06,6.177985414979048e-05,1.1754627848858945e-06,3.448030895469856e-05,-1.0323115475330269e-05
-9.565883374307305e-06,-0.00017558857649646598,-7.862139409553492e-05,-1.4424765367948567e-05,-1.1537613318068907e-06,-3.689928962558042e-05,-2.6006072403106373e-05,-1.7788367586035747e-05,-0.0001567702993270359,8.690654431120493e-05,0.00019027078815270215,5.2680175940622576e-05,6.777150701964274e-06,8.05099534773035e-06,6.0501520238176454e-05,2.0642407037030353e-05,5.898855306440964e-06,0.00011529031689860858,-2.550983072069357e-05,6.554619176313281e-06,-1.1245122241376748e-05
3.277870018791873e-05,-5.293397907735198e-05,-4.1432645957684144e-05,-2.0191715975670377e-05,-8.719428933545714e-06,2.0388379198266193e-06,-4.541421731119044e-06,-9.48103752307361e-06,-7.168050251493696e-05,7.668451326026116e-05,6.955431581445737e-05,7.790362360537983e-06,-9.050227163243107e-06,-7.613344678247813e-06,3.654682132037124e-05,1.299088035011664e-05,1.8433802324580029e-06,1.9318627892062068e-05,-3.0969981708039995e-05,-9.887415075127137e-06,6.955260687391274e-06
1.1285828804830089e-07,-6.770479376427829e-05,-3.566670693544438e-05,-1.1363840265232739e-05,-2.4995647436298896e-06,-1.4610845937568229e-05,-7.788511538819876e-06,-2.3022748791845515e-06,-6.927523645572364e-05,3.438837575231446e-05,7.546492815890815e-05,1.6217651136685163e-05,5.083364612801233e-06,1.0843479230970843e-05,2.175726149289403e-05,1.0899835388045176e-05,1.010074788609927e-05,4.2382811443530954e-05,-1.704139367575408e-05,2.676038093341049e-06,-1.6741860235924833e-06
-3.23750646202825e-05,-3.857540104945656e-05,-1.026697066208726e-05,1.1174097380717285e-07,6.359558028634638e-06,-2.0053724711033283e-05,-7.575279596494511e-06,3.0486335163004696e-06,-2.1096340788062662e-05,-1.3457105524139479e-05,3.23849644701113e-05,2.175248937419383e-05,1.3300178579811472e-05,7.520826329709962e-06,-4.620409754352295e-06,2.995345766976243e-07,9.554300959280226e-06,3.976396328653209e-05,-6.817722351115663e-07,1.9288807379780337e-05,-4.682923417931306e-06
-1.1284730135230348e-05,-4.1989573219325393e-05,-8.017484105948824e-06,5.204261015023803e-06,4.328477416493115e-06,-8.641954082122538e-06,-2.931187736976426e-09,6.404478199328878e-06,-2.7035501261707395e-05,3.561477569746785e-06,3.4851291275117546e-05,-1.2902819435112178e-07,1.0874146028072573e-06,4.09967231007613e-06,4.5942942961119115e-06,-6.851623766124249e-07,1.6161689018190373e-06,2.350765498704277e-05,1.7518814274808392e-06,3.7336067180149257e-06,3.045681637559028e-06
-8.37808329379186e-08,-5.039200550527312e-05,-2.9742231731688662e-05,-3.517683126119664e-06,-6.722936859659967e-06,-1.975852273972123e-05,-1.0166865877181408e-05,5.112037513299583e-07,-5.7085458138317335e-05,3.5147404560120776e-05,7.76687065808801e-05,1.734990109980572e-05,3.4579170460347086e-06,-6.27220893534286e-06,1.8950833691633306e-05,5.195287712922436e-06,1.0657154803084268e-06,3.7012164284533355e-05,-1.5885358152445406e-05,5.948151738266461e-06,-2.680232910279301e-06
-6.6274183154746424e-06,-3.55348256562138e-05,-1.8106307834386826e-05,-9.642386885388987e-06,2.8575323085533455e-07,-1.0753672313512652e-05,-6.766575552319409e-06,-5.3037771579056425e-06,-2.8574916541401763e-05,6.57966802464216e-06,3.429548542044358e-05,2.24823820644815e-05,1.0671914424165152e-05,6.508323167508934e-06,2.1471619220392313e-06,9.318191587226465e-07,7.87178760219831e-06,3.0462363838523743e-05,-9.83242080110358e-06,1.387327233715041e-05,-4.967631184626953e-06
