F7,T7,P7,O1,F3,C3,P3,FT9,Fz,Cz,Fp2,F8,T8,P8,O2,F4,C4,P4,FT10,PO7,PO8,Cpz
-5.400889858719893e-05,-2.5193579858751036e-05,-2.795420641632518e-06,1.6953809449660184e-06,-1.677531690802425e-05,-9.276009222958237e-06,1.4995762285252567e-06,-4.507185803959146e-05,-5.4556267059524544e-08,-2.2275912670011166e-07,5.750035597884562e-06,5.16080399393104e-05,2.038743332377635e-05,8.072909622569568e-06,-7.028029358480126e-07,1.4019169611856341e-05,1.155063455371419e-05,7.185045888036257e-06,3.110390389338136e-05,-8.283254828711506e-07,1.0452417882333975e-06,1.0121611921931617e-06
-6.406345528375823e-05,-4.404774881550111e-05,-1.7545987020639586e-05,-1.5602851590301725e-05,-5.12547921971418e-06,-1.7129868638221524e-05,-1.1114024573544157e-05,-8.558324657315097e-05,8.208313943214307e-06,3.958468369091861e-06,4.8329441824535024e-05,0.00010479340699021122,2.3449725972568558e-05,3.3452806746936403e-06,-9.688563295640051e-06,3.500689763313858e-05,1.060812792275101e-06,-4.655687689592014e-06,3.833759990357066e-05,9.049236631142321e-06,5.823821993544698e-06,-6.806101168876921e-06
-3.5426408430794254e-05,-1.636175767316672e-05,-6.812095080022118e-06,-1.3048756954958662e-06,-9.937079539668048e-06,-6.846728410891956e-06,-3.1984968700271565e-06,-2.3101045826479094e-05,2.3235988919623196e-06,3.077300107179326e-06,2.5856961656245403e-06,3.376296263013501e-05,1.4367532457981724e-05,4.646262425467285e-06,1.977577994694002e-07,1.4771580254091532e-05,9.167920303809751e-06,1.914329459395958e-06,2.0145267626503482e-05,-8.299100500153145e-07,1.4027796169102658e-06,-4.5445924570231e-06
-4.0248296500067227e-05,-2.3134828097681748e-05,-1.0543472171775647e-05,-9.547214858685038e-07,-1.406928572578181e-05,-7.543555739175645e-06,1.946249902573527e-06,-3.059737355215475e-05,6.740625394741073e-06,1.1110537798231235e-05,-2.2784402062825393e-06,3.827733871730743e-05,1.2344726087576419e-05,-2.105160092469305e-06,-5.762711680290522e-06,1.3621853838685638e-05,1.2868214525951771e-05,2.0585500806191703e-06,1.828070662668324e-05,7.015264486653905e-06,4.759674766319222e-06,8.21410344542528e-06
-3.164983581882552e-05,-1.3476142612489639e-05,-1.3796072380500846e-05,-7.998384575103046e-06,-6.0659845075861085e-06,-3.932126219297061e-06,-1.2054876151523786e-05,-2.8096865435145446e-05,-5.908354978600983e-06,-5.359414217309677e-06,2.9394127523119096e-05,5.995894025545567e-05,1.5933331013684437e-05,5.072324256616412e-06,1.3213034435466398e-06,1.3970925692774472e-05,-3.035995632671984e-07,1.5309260561480187e-06,2.703487825783668e-05,-6.443174356718373e-06,-4.092832114110934e-06,-1.5039092886581784e-05
-7.082580759742996e-05,-1.7034353732015006e-05,5.349126297460316e-06,1.2595996849995572e-05,-3.657298861980962e-05,-2.3466840502806008e-05,-6.610385696603771e-07,-3.167246632074239e-05,-1.429230042049312e-05,-1.452849619454355e-05,1.015543759308457e-06,7.088733036653139e-05,3.25447367686138e-05,1.9167903701600153e-05,1.3570344435720472e-05,9.681215487944428e-06,8.869031944414019e-06,1.1730475421245501e-05,6.399482845154125e-05,-1.70951407199027e-05,-1.3988473710924154e-05,-9.268632311432157e-06
-6.753601883247029e-05,-3.704579467012081e-05,-1.1029925644834293e-05,4.983957296644803e-06,-1.3428146360183746e-05,-5.010959000628645e-06,-9.314444469055161e-07,-6.767331433366053e-05,2.1735004338552244e-06,1.4070534462007345e-06,1.8455408280715346e-05,9.3175422080094e-05,1.8917698980658315e-05,2.429153227012648e-06,-3.4244567359564826e-06,2.5601570389000017e-05,7.0842725108377635e-06,-1.1098175946244737e-05,3.962572736782022e-05,2.9928389722044813e-06,-1.1141772731093624e-06,1.4458059922617394e-06
-7.207527232822031e-06,4.608784365700558e-06,2.7571622922550887e-06,2.2343165255733766e-06,-2.5319523047073744e-06,2.366990429436555e-06,3.2713030932995935e-06,-6.279449735302478e-06,-5.454764504975174e-06,-3.191123369106208e-06,7.725296654825797e-06,2.4007249521673657e-05,-2.4571536414441653e-06,-4.909343715553405e-06,-4.915651743431226e-07,9.360687727166805e-07,-4.9691851700117695e-06,-3.0590513233619276e-06,3.334087523398921e-06,-5.351196477931808e-06,-2.5271226604672847e-06,-2.8118271870880562e-06
-4.391168022266356e-05,-3.0355420676642098e-05,2.2043423086870462e-07,8.236389476223849e-06,-1.60494610099704e-05,-6.159208780331937e-06,9.715025669265742e-06,-4.0823558265401516e-05,5.4095889936434105e-06,5.9047224567621015e-06,-1.1253067441430176e-05,9.551957191433758e-06,1.0597372238407843e-05,1.552571302454453e-05,1.3262864285934484e-05,6.542620667460142e-06,1.4672730003439938e-05,1.4132237538433401e-05,6.961308827158064e-06,5.0803960220946465e-06,1.0419427951546822e-05,1.2319609595579095e-05
-2.8505072123152786e-05,-2.995536760863615e-06,-2.2750498374080053e-06,-2.21701520786155e-06,-1.4647510852228152e-05,-7.4476523650446325e-06,5.640379185933853e-07,-1.1371512300684117e-05,-4.587215499896047e-06,-1.0188429087065742e-06,9.282204473493039e-06,4.267609983799048e-05,1.5034800071589416e-05,-4.6020188619877445e-06,-2.061368036265776e-06,1.2549185498755833e-05,-1.9452863853075542e-07,-8.351585840671305e-06,2.3446118575520813e-05,-2.476040208421182e-06,-4.812772885998129e-06,-5.988724183225713e-06
-2.4238687615252275e-05,-8.295264706248417e-06,-8.824898714010487e-06,-4.517244406088139e-06,-4.574658305500634e-06,-2.025068170041777e-06,-1.520172020263999e-06,-1.4563429431291297e-05,3.694681254273746e-06,2.8581359856616473e-06,1.652119635764393e-06,2.4536033379263245e-05,7.547959057774278e-06,-8.583783710491844e-07,-3.202584252903762e-06,7.4510435297270305e-06,6.321554337773705e-06,-5.224962023930857e-06,1.5056744359753793e-05,4.370982878754148e-06,6.729314918629825e-07,3.6831623901889543e-06
-1.958065968210576e-05,-1.2001252116533578e-05,-7.631280698916498e-06,-5.247420631349087e-08,-6.317267661870574e-06,-1.2697673241746088e-05,-1.3819797231917619e-05,-1.9337628827997833e-05,-2.1691012079827487e-06,-9.276554919779301e-07,8.335751090271515e-06,2.6371903004474007e-05,1.3953861071058782e-05,9.604342267266475e-06,8.586747412664408e-06,1.0982054391206475e-05,1.1490830047478084e-05,8.964874041339499e-06,1.566139076203399e-05,-2.4967462195490953e-06,-2.3070369934430346e-06,-1.4613182202083408e-05
-1.781730225047795e-05,-3.769700924749486e-06,3.6505662137642503e-07,-1.0705737736316223e-06,-5.025550308346283e-06,-1.5461960174434353e-06,-1.5071957477630349e-06,-9.955125278793275e-06,-7.955272849358153e-07,-2.674362349353032e-07,4.54416434081395e-06,1.977100328076631e-05,5.208761194808176e-06,1.6820251858007396e-07,-1.6724375200283248e-06,3.932132131012622e-06,-9.256916655431269e-07,-5.503164629772073e-06,1.319155671808403e-05,2.1184296770115907e-06,8.240900797318318e-07,-2.6749233938971884e-07
-3.1526467410003534e-05,-1.9461128886177903e-05,-1.344636643807462e-05,-7.608202395203989e-06,-9.595129540684866e-06,-1.9290226191515103e-05,-1.7273223193114973e-05,-3.5180399208911695e-05,-6.804541534677355e-06,-9.713276952538763e-06,3.884416673827218e-05,9.072704779100604e-05,2.371232221776154e-05,4.090039965376491e-06,-5.423173206509091e-06,2.151991310483936e-05,-4.724319865090365e-06,-7.3963387876574416e-06,4.549054574454203e-05,-8.922898231844556e-06,-8.257535075273381e-06,-1.9760807845159434e-05
-2.3761178454151377e-05,-1.478012541156204e-05,-4.739677024190314e-06,1.7180670113248198e-06,-1.1301428457954898e-05,-9.083189524972113e-06,-5.362517185858451e-07,-1.4557087524735834e-05,1.0458231827215059e-06,5.154447535460349e-08,5.177680350243463e-06,2.5502225980744697e-05,7.589975211885758e-06,6.489185579994228e-06,8.653364460542434e-06,6.257754648686387e-06,1.9403023543418385e-07,2.6676007109927014e-06,1.5418951079482213e-05,-6.444795417337446e-07,5.651133960782317e-07,-1.927903213072568e-06
-3.302757068013307e-05,-1.6005675206542946e-05,-4.005577864063525e-06,3.216291588614695e-07,-1.3119361938151997e-05,-8.531194453098578e-07,4.312946828122222e-06,-2.8603132705029566e-05,9.215200407197699e-07,3.3894132229761453e-06,-1.001710688797175e-05,1.9593964680097997e-05,1.3807174127578037e-05,6.58591625324334e-06,-6.13704571605922e-07,4.833503908230341e-06,1.0567106073722243e-05,8.857845671172981e-06,1.6489566405653022e-05,2.530844859904846e-06,4.947416300637997e-06,9.086401860258775e-06
-7.273296432686038e-05,-3.155244303343352e-05,-4.3355290273439095e-06,-5.206271453062072e-06,-1.7321593077213038e-05,-4.9491054596728645e-06,2.4836861030053115e-06,-5.936176239629276e-05,6.286750021899934e-06,2.2299936119907215e-06,-6.639012553932844e-06,6.194429261086043e-05,2.1791281142213847e-05,1.1319636996631743e-05,2.9686002562812064e-06,1.6472414699819637e-05,1.1938724128413014e-05,1.6618673726043198e-05,4.2774459870997816e-05,4.310736869683751e-07,-2.955090394607396e-09,4.8420511120639276e-06
-1.2922786709168577e-05,-3.260505764046684e-06,-4.426726718520513e-06,-5.684015661699959e-06,-9.337973096990027e-07,2.365313662266999e-06,-1.326695610259776e-06,-1.4426234884012956e-05,9.587679983269481e-08,2.9525756417569937e-07,2.1825007934239693e-06,1.833676060414291e-05,4.82316806937888e-06,-1.5918215012789005e-06,-2.568145646364428e-06,3.1047419923879715e-06,5.450039310517241e-06,6.301588655333035e-07,6.486990756116029e-06,1.3957269402453676e-06,2.499916263332125e-06,-5.257233510747028e-07
-4.398857163323555e-05,-1.4296264453150798e-05,-9.845549811871024e-06,-9.459613465878647e-06,-7.979707334015984e-06,-2.292627868882846e-06,-9.381439213029807e-06,-3.3437623642385006e-05,-2.6693069230532274e-06,2.6870470719586592e-06,1.476805209676968e-05,6.710959678457584e-05,1.546383646200411e-05,-3.5826105886371806e-06,-9.429110832570586e-06,1.7542896330269286e-05,3.057668891415233e-06,-5.092815626994707e-06,3.610458588809706e-05,-7.649123290320858e-08,3.1907050015433924e-06,-8.392653853661614e-06
-9.936418064171448e-05,-2.3120125206332887e-05,-1.3161712558940053e-05,-1.1490562883409439e-05,-3.043266860913718e-05,-4.213339252601145e-06,-1.5802936950137791e-06,-7.420563815685455e-05,1.8918214550467383e-06,1.8296905182069167e-06,1.3199766726756934e-05,0.0001149532436102163,2.5171495508402586e-05,3.1834047149459366e-06,-7.1724980443832465e-06,2.4759599000390153e-05,1.7955871953745373e-05,2.597596903797239e-06,5.228201553109102e-05,9.409291124029551e-08,1.9961261159551213e-06,4.8262945711030625e-06
-1.3596858025266556e-05,-1.009432253340492e-05,-3.4563545341370627e-06,-5.342980898603855e-06,-3.6294281926529948e-06,-3.6783021641895175e-06,-3.2384227779402863e-06,-1.0972966265399009e-05,-4.86045337311225e-09,8.576387244829675e-07,8.433209814029397e-06,2.280991111547337e-05,6.3037584823177895e-06,-7.804906090314034e-07,-2.8353395151725636e-06,8.327208888658788e-06,2.703749487409368e-06,-1.1405700206523761e-06,1.2045974926877534e-05,-1.3748585843131877e-06,-2.456124263972015e-07,-1.0900853339990135e-06
-3.652668374343193e-05,-9.96166272670962e-06,-2.4676653538335813e-06,-2.9221371278254082e-06,-1.750340788930771e-05,-1.5823417129467998e-05,-1.1395200090191793e-05,-1.7144606090369052e-05,-6.302142537606414e-06,-8.062007964326767e-06,1.488236239310936e-05,5.678278466803022e-05,2.086639779008692e-05,7.950589775873595e-06,-3.607782730341569e-07,1.541340998301166e-05,3.3289979910477996e-06,-1.987007181014633e-06,3.885269688908011e-05,-5.835831188960583e-06,-8.108248749749691e-06,-1.3676441085408442e-05
-5.170941631149617e-05,-1.9433965917414753e-05,-6.212217158463318e-06,-6.854790854049497e-06,-2.0633871827158146e-05,-9.155404768534936e-06,1.888721058662668e-06,-3.714884132932639e-05,3.956433829443995e-06,3.936333087040111e-06,1.4669798474642448e-05,6.0229148402868304e-05,1.4312020539364312e-05,-1.6307895975842257e-06,-1.2597042996276286e-05,2.1166341184652993e-05,8.39465496937919e-06,-6.209069397300482e-06,2.893793225666741e-05,6.403810857591452e-06,-4.5490696720662527e-07,8.145124013481109e-06
-0.00013685991461898084,-6.566998354173847e-05,-2.2409027678804705e-05,-7.0086962296045385e-06,-3.2084160466183675e-05,-2.1419426843749534e-05,-1.1117639132862678e-05,-0.0001397229234498809,7.365927558566909e-06,5.321159846971568e-06,4.109117344341939e-05,0.00015677485771448119,4.571458282498497e-05,1.7124360965681262e-05,1.5772875485708937e-06,4.5951592255732976e-05,2.2439883650804404e-05,1.077438810170861e-05,7.08491188561311e-05,9.848626859820797e-06,5.4020489415052e-06,-3.943241949855292e-06
-1.6014184438972734e-05,-9.789333489607088e-06,-2.3440034055965953e-06,-6.3571730066769305e-06,-8.058442176661629e-06,-1.471454845614062e-05,-5.064936658527586e-06,-1.3719252820010297e-05,-2.4046835278568324e-07,7.947844551381422e-07,2.2772213924326934e-05,3.797956287598936e-05,2.8896947696921416e-06,-3.8568714444409125e-07,-6.98218286743213e-07,1.3628073247673456e-05,-6.905327609274536e-06,-3.467477043272993e-06,1.2902611160825472e-05,2.5647221129077025e-06,1.4811878372711362e-06,-7.253792546180193e-06
-4.3620569158520084e-05,-1.1196043487871066e-05,-8.591075129515957e-06,-1.2857969409196812e-05,-1.2666856264331727e-05,-4.927401278109755e-06,-8.357087494914595e-06,-1.5361687474069186e-05,-1.3655229622600018e-06,-1.9996551827716758e-06,1.2712225725408643e-05,5.761860757047543e-05,1.539123786642449e-05,1.6921558199101128e-07,-1.0020720537795569e-05,1.034416743550537e-05,4.783056283486076e-06,-5.2010739182151156e-06,4.143871410633437e-05,-1.7824817177825025e-06,2.4361520445381757e-07,-4.752697350340895e-06
-4.3685853597708046e-05,-1.1336678653606214e-05,2.6418938432470895e-06,2.545280494814506e-06,-1.1511487173265778e-05,-4.335319317760877e-06,-3.944234777009115e-06,-2.2427567273552995e-05,1.98349698621314e-06,5.616420821752399e-07,-1.1228751645830926e-05,3.3787615393521264e-05,1.682890251686331e-05,8.356658327102195e-06,3.4912827686639503e-06,6.914370715094265e-06,3.1751194455864606e-06,-7.381390560112777e-06,3.476689744275063e-05,1.2863347365055233e-07,8.684110071044415e-07,-1.98920133698266e-07
-0.00013704109005630016,-4.212913700030185e-05,3.946384822484106e-06,8.847602430250845e-06,-4.445217200554907e-05,-2.559349582043069e-05,-3.78963250113884e-06,-8.989583147922531e-05,-9.21663695407915e-06,-1.0124980008185958e-05,1.5990854080882855e-06,0.00014535753871314228,5.5783842981327325e-05,2.513657909730682e-05,1.2436576525942655e-05,2.8127617270001792e-05,5.793128025288752e-06,8.176930350600742e-07,0.00010260465387545992,-1.0584965821180958e-05,-1.0431957662149216e-05,-7.190788892330602e-06
-6.629637118749088e-05,-9.873508133750875e-06,1.1599216975355375e-05,1.593131605659437e-05,-3.422764211791218e-05,-1.20821487143985e-05,9.132686955126701e-06,-2.027046639341279e-05,-1.0737178001818393e-05,-9.720565003590309e-06,-1.857538745753118e-05,5.082010102341883e-05,2.2642954718321562e-05,1.5116223039512988e-05,1.4415475391160726e-05,-3.243927039875416e-06,5.6235305478935516e-06,1.2410135241225362e-05,4.895437086815946e-05,-1.236267280546599e-05,-1.076254778809016e-05,1.5064017588883871e-06
-2.141307049896568e-05,-6.172889698063955e-06,-3.3525893741170876e-06,3.6040273698745295e-06,-8.622933819424361e-06,-4.946032731822925e-06,-4.353261374490103e-06,-1.0229182862531161e-05,1.0883604772971012e-06,-1.279158823308535e-07,-6.515489076264203e-06,1.9371080270502716e-05,1.2020125723211095e-05,5.548972694668919e-06,9.328177839051932e-07,7.564577572338749e-06,4.150693484916701e-06,-1.5740843082312495e-06,1.6293728549499065e-05,1.2379032341414131e-06,6.981445039855316e-07,-5.20298181072576e-06
-0.00016869058163138106,-3.9713826481602155e-05,7.716060736129293e-06,2.347695829030272e-05,-6.281391688389704e-05,-1.7110802673414582e-05,9.925378662956064e-06,-7.260396159836091e-05,-5.942867517205741e-06,-8.182058763850364e-06,-7.120494410628453e-05,0.00010710142669267952,5.8868452470051125e-05,3.890387961291708e-05,3.097583567068796e-05,8.619224047379248e-06,2.5777998416742776e-05,3.975749859819189e-05,0.00010823437696672045,-1.0311270898455405e-05,-7.77844888943946e-06,4.995582457922865e-06
-2.8109413506172132e-05,5.886431608814746e-08,6.229382378819537e-06,-4.2201372707495466e-07,-1.0060036402137484e-05,1.2921054803882726e-06,4.204601623314375e-06,-4.077001449331874e-06,-1.2082196008122992e-06,-3.1921081244945526e-06,1.531981979496777e-06,2.886413312808145e-05,2.8746480893460102e-06,-1.8001792341237888e-06,-2.8406062568819834e-06,-1.482834953492329e-06,-6.279849975587837e-06,-2.932109509856673e-06,2.2540742975252215e-05,-2.7495930225995835e-06,-5.802779924124479e-06,3.360288083342766e-06
-1.808316483220551e-05,3.5316066941959434e-06,4.1928800840196345e-06,4.794938831764739e-06,-1.0830562359842588e-05,-2.0202560335746966e-06,-2.2188373804965522e-07,1.1266710771451471e-05,-7.666220881219488e-06,-6.03611897531664e-06,-1.769155687725288e-05,4.410011683830817e-06,1.4281181393016595e-05,9.720614798425231e-06,6.788076234442997e-06,-1.9125948256260017e-06,2.9459940975584686e-07,1.4456111898653035e-06,2.3011467305877886e-05,-5.8542244687487255e-06,-8.08509116723144e-06,-5.336022695701104e-06
-1.5043031453387812e-05,-2.9472444111888763e-06,8.699865702510579e-06,1.202810062750359e-05,-1.2550945939437952e-05,-1.0783458492369391e-05,3.927346256205055e-06,-9.31888644117862e-06,-6.073939857742516e-06,-7.638957185918116e-06,5.104498995933682e-06,1.3270373528939672e-05,5.56101952042809e-06,1.0049401225842303e-05,1.4379424101207405e-05,-3.3049946068786085e-07,-2.7655551093630493e-06,9.907146477416973e-06,5.688907549483702e-06,-6.811623279645573e-06,-8.820796210784465e-06,-5.531143870030064e-06
-8.735094525036402e-06,-8.582686859881505e-06,-2.039114065155445e-06,-6.340856089082081e-07,-2.8714275686070323e-06,-6.603700967389159e-06,-6.827393917774316e-06,-5.906929800403304e-06,-2.5727704269229434e-06,-1.2133286872995086e-06,2.0875727386737708e-05,2.513430035833153e-05,1.982088178920094e-06,-2.2986187104834244e-06,-2.863534973585047e-06,1.1782773981394712e-05,-4.0077324001686065e-06,-1.2850735856773099e-05,1.3090593711240217e-05,-1.1535566954989918e-06,1.4337429092847742e-06,-5.138518645253498e-06
-6.0963622672716156e-05,-2.447937049510074e-05,-9.307862001151079e-07,7.227535547826847e-06,-2.91891772121744e-05,-1.3955507938590017e-05,4.3031140313232186e-06,-3.3902317909451085e-05,-9.26146731217159e-06,-6.585331561836938e-06,-1.1693266742440755e-05,3.807398388744332e-05,2.516896256565815e-05,1.6076422781452493e-05,1.1285186474196962e-05,9.628386123949895e-06,1.7940989209819236e-05,1.8894584172812756e-05,4.689787101597176e-05,-4.420707000463153e-06,-1.200121914735064e-06,1.0846426903299289e-06
-1.5503087865909038e-05,-1.0759201813925756e-05,-8.833581205180963e-06,-7.479255259568163e-06,-3.7571912798739504e-06,-2.828074002536596e-06,-9.330933607998304e-06,-1.5767948298162082e-05,-3.2838624974829145e-06,-5.905716307097464e-06,2.5886226353577513e-06,2.4886932806111872e-05,1.8829859527613735e-05,8.65188167153974e-06,-8.168203748937231e-07,8.773474633017031e-06,1.7242043213627767e-05,6.833148290752433e-06,1.9103200429526623e-05,-5.183482699067099e-06,-6.305124315986177e-06,-1.1154884305142332e-05
-5.85254556426662e-05,-1.8526051462686155e-05,6.013363417878281e-06,5.375082309910795e-06,-8.15371186035918e-06,-1.2425152817741036e-07,2.8651952561631333e-06,-4.6007250602997374e-05,-5.0268964173483255e-06,-4.865144660470833e-06,-1.7898191799758933e-06,5.116875581734348e-05,1.9685017832671292e-05,1.2867206351074856e-05,7.2951308993651764e-06,9.366333870275412e-06,9.185810313283582e-06,-1.413196059729671e-06,3.210571776435245e-05,-6.639127036578429e-06,-7.25108725418977e-06,2.394377361270017e-06
-4.111868474865332e-05,1.8486653061700054e-06,-3.5921561902796384e-07,2.496671186236199e-06,-2.5912556111507e-05,-6.054804600807984e-06,-7.204844223451801e-07,-6.848047632956877e-06,-6.829554877185728e-06,-7.653434295207262e-06,-2.1423325961222872e-05,2.643767948029563e-05,2.3604455236636568e-05,1.5201959968180745e-05,1.0347075658501126e-05,-3.102511982433498e-06,6.945121640455909e-06,2.031542589975288e-05,2.9399805498542264e-05,-9.204339221469127e-06,-6.3874313127598725e-06,-9.824716471484862e-07
-1.6974794561974704e-05,4.36099071521312e-07,1.18214984468068e-06,3.145953542116331e-07,-1.3609122106572613e-05,-9.580292044120142e-06,-6.177671821205877e-06,-1.7520160326967016e-06,-8.277294909930788e-06,-8.592023732489906e-06,-1.797687218640931e-06,2.5419740268262103e-05,1.526061532786116e-05,9.092756954487413e-06,3.919109303751611e-06,2.1991545509081334e-06,8.654697012389079e-06,3.1022523216961417e-06,2.3782451535225846e-05,-1.0927496077783871e-05,-9.160240551864263e-06,-6.514982942462666e-06
-2.355311607971089e-05,-2.6944141154672252e-05,-1.313826260229689e-05,-1.787917926776572e-05,-7.4867340345008415e-06,-1.1257841151746106e-05,-9.689139005786274e-06,-3.899998137057992e-05,4.626589316103491e-07,2.1838320662936894e-07,5.2559069445123896e-05,7.11388556737802e-05,5.1714273183733894e-06,-2.11311157727323e-06,-9.316383966506692e-06,2.40234821831109e-05,8.142033223634826e-06,3.096120053669438e-07,-1.1780352906498592e-06,2.508259058231488e-07,6.1335324517131085e-06,-6.853957529528998e-06
-3.2535151603951817e-06,-2.4761963231867412e-05,-1.5278174032573588e-05,-1.3089146705169696e-05,7.097025900293374e-07,-1.6378713780795806e-05,-1.9395396293475642e-05,-2.5161105440929532e-05,1.649112235213579e-06,4.751020696858177e-07,6.769155061192578e-05,7.960467428347329e-05,-1.005668991638231e-06,-1.2581233022501692e-05,-1.0731222573667765e-05,2.2134711798571516e-05,-7.0433143264381215e-06,-1.3524102087103529e-05,2.3083634914655704e-06,5.267925189400557e-07,4.061334507809988e-06,-1.6957790194283007e-05
-3.9558646676596254e-05,-1.9230089037591824e-05,-1.4944471615763177e-05,-1.2591574204634526e-05,-1.1583380228330498e-05,-5.708299973150588e-06,-3.188038817825145e-06,-3.312140961497789e-05,7.511421244998928e-06,7.323894351429772e-06,1.3086626495351084e-05,4.606922607308661e-05,7.5958857905789046e-06,-5.795969855171279e-06,-1.416757207550745e-05,2.2361073661159026e-05,1.3872522231395124e-05,1.427911684004357e-06,1.9540501398296328e-05,6.762065879684087e-06,1.0897162781020597e-05,3.44116222095181e-06
-2.589664018159965e-05,-1.068970368578448e-05,-1.4082206405419129e-06,4.764309323945781e-06,-1.221993261424359e-05,-1.5253763507416807e-05,-5.284896374746495e-06,-1.8884422388509847e-05,-2.8098700113332598e-06,-4.063384437813511e-06,7.349431143666152e-06,3.140087028441485e-05,1.2467653050407534e-05,1.1886905667779502e-05,1.029275949804287e-05,5.582160156336613e-06,5.933792181167519e-06,9.917864360886597e-06,1.3905097603128524e-05,-2.8243614451639587e-06,-2.7680284802045207e-06,-1.139762025559321e-05
-0.00010632754765538266,-4.830147236134508e-05,-1.3713965245187865e-05,8.925498377720942e-06,-3.641284001787426e-05,-2.2957199234951986e-05,-2.6495539486859343e-06,-0.00010057199051516363,-4.983058602192614e-06,-4.334671643846377e-06,2.083589515677886e-05,0.00010747746955530602,4.222868483338971e-05,2.7340771794115426e-05,1.53377636706864e-05,2.5568908050388472e-05,2.5486554704912123e-05,2.4052234778082493e-05,5.6930545724753756e-05,-1.9830338260362623e-06,-7.101425183009269e-06,-4.847566458465735e-06
-0.00011165018440806307,-5.738106665376108e-05,-2.5523130261717597e-05,-1.809752802728326e-05,-3.2907380955293775e-05,-2.4037273760768585e-05,-1.7099682736443356e-05,-0.00011622560123214498,6.186604650793015e-06,4.3623107899293245e-06,5.1497256208676845e-05,0.00015507592979702167,3.859785101667512e-05,9.073107321455609e-06,-5.551793265112792e-06,5.527978100872133e-05,1.8236944470118033e-05,4.4324792725092266e-06,6.189547639223747e-05,7.295619525393704e-06,5.4990363764773065e-06,-8.958750640886137e-06
-0.0001598136077518575,-4.874659134657122e-05,-4.534130152222815e-06,4.41818582430642e-06,-5.630622763419524e-05,-2.3414883344230475e-05,-8.681436383994878e-06,-0.00011523387365741655,-8.546429398847977e-06,-1.0169492270506453e-05,4.616940941559733e-06,0.0001701442088233307,6.332674274744932e-05,3.167689374095062e-05,2.118575457643601e-05,3.801902403210988e-05,2.1511378690775018e-05,1.536568652227288e-05,0.0001048580052156467,-1.1730679943866562e-05,-1.805605279514566e-05,-9.889419516184716e-06
-0.0001885156743810512,-8.247550977102946e-05,-3.641060993686551e-05,-1.660376256040763e-05,-6.342387132463045e-05,-3.9084587115212344e-05,-1.2765169572048762e-05,-0.00016202932965825312,3.1741298300858034e-07,-8.126506259031885e-07,3.4511167541495524e-05,0.00023960781254572794,7.814760283508804e-05,2.6464271286386065e-05,-6.33772953051448e-06,6.607981413253583e-05,3.06052229461784e-05,1.4580201650460367e-05,0.00012707466521533206,2.427392871595657e-06,-5.233496267464943e-06,-6.123174742356241e-06
-3.5872930311597884e-05,-6.869060598546639e-06,6.6195736962981755e-06,5.876295290363487e-06,-1.9646171494969167e-05,6.939120794413611e-06,1.547816668789892e-05,-2.719194526434876e-05,-4.5420611058943905e-06,-2.228394805570133e-06,-1.029224648618765e-05,1.6682082787156105e-05,9.74177964963019e-07,6.254604159039445e-06,8.719195193407359e-06,-2.774540917016566e-06,6.764782483514864e-06,2.01530219783308e-05,6.419380952138454e-06,-3.171816388203297e-06,-4.125458872294985e-07,1.2121306099288631e-05
-0.00011436849308665842,-4.447800347406883e-05,-1.1309537740089581e-05,-7.2756089934955526e-06,-3.21946972690057e-05,-1.1568220770641346e-05,-8.65995866661251e-06,-8.282919770863373e-05,2.765433123386174e-06,-2.7573014609316715e-06,-1.2713690011878498e-06,0.00012307388533372432,4.5054915972286835e-05,2.0257089090591762e-05,1.80729114163114e-06,3.291360110324604e-05,1.9899291146430187e-05,4.1140839357467485e-06,7.397791250696173e-05,-6.621964985242812e-07,-3.1113673912841477e-06,-3.3775550036807545e-06
-9.233389391738456e-05,-4.282455029169796e-05,-1.2337639873294393e-05,-1.9350893012415327e-06,-4.337802147347247e-05,-3.244129766244441e-05,-1.6951823454292025e-05,-5.946815235802205e-05,-8.370186833417392e-06,-1.032262844091747e-05,2.115500046784291e-05,0.00012812615386792459,5.078617141407449e-05,2.1291320535965497e-05,6.733192662977672e-06,3.1765670428285375e-05,1.37054807964887e-05,3.615904716980367e-06,7.901531353127211e-05,-1.1246213034610264e-05,-8.738256042306602e-06,-1.5846446331124753e-05
-1.7853066310635768e-05,-1.564383501317934e-05,-1.4591073068004334e-05,-1.208727923085462e-05,1.6306939869537018e-06,6.472337190643884e-07,-5.863680712536734e-06,-1.8418154468236025e-05,7.968967111082748e-06,7.347243865751807e-06,8.814081866148626e-06,2.562897225288907e-05,5.582329322351143e-06,-2.211588707723422e-06,-9.546448154651443e-06,1.1840456409117905e-05,3.6997569168306654e-06,-4.367106271274679e-06,1.5934536804707022e-05,7.236032615764998e-06,3.0766268537263386e-06,1.1752990758395754e-06
-9.802972272154875e-05,-3.142136756650871e-05,-7.613300113007426e-06,-8.598574481766263e-06,-3.7156595112719515e-05,-2.2773603177483892e-05,-1.3006725566810928e-05,-5.723325739381835e-05,-4.7108879925872316e-06,-6.569956906732344e-06,5.459551744024793e-06,0.00012875982065452263,4.755362715513911e-05,1.694411491826031e-05,2.3642683117941488e-06,2.8564564672706183e-05,8.243588922596246e-06,-1.1386327969375998e-07,8.210032137867529e-05,-4.16141861592223e-06,-1.7113086869358085e-05,-1.148749356616463e-05
