Fp1,F7,T7,P7,O1,F3,C3,P3,Fp2,F8,T8,P8,O2,F4,P4,Cpz
-2.649839734658599e-05,-2.669897230589413e-05,-2.852115358109586e-06,8.073789103946183e-06,1.428195412245259e-05,-1.969626737263752e-05,-1.2416567415129975e-05,-1.0594958439469337e-06,-1.6670750483172014e-05,2.1511487489078718e-05,1.594941704752273e-05,1.156736038865347e-05,1.1769605180234066e-05,5.545993872146937e-06,5.310841061145766e-06,1.188211899716407e-05
-1.1433110557845794e-05,-5.156125916983001e-05,-1.5732421616121428e-05,-1.773855728970375e-06,8.095228622551076e-06,-8.62351316754939e-06,-5.7408749398746295e-06,4.6977561396488454e-07,-6.5824824559967965e-06,2.5137545890174806e-05,1.3764329651166918e-05,1.3465773008647375e-05,1.1175853160239058e-05,1.1074436770286411e-05,8.265788437711308e-06,9.998785117204534e-06
-9.514597650195356e-06,-4.0421055018668994e-05,-2.0375128769956063e-05,-1.1868743285958772e-06,5.266120979285915e-06,-9.757274710864294e-06,-9.778043022379279e-06,1.548489990454982e-06,8.976089702628087e-06,2.2096022803452797e-05,1.5074086149979848e-05,9.620698392609484e-06,6.149332250515727e-06,9.54908591666026e-06,7.139192234717484e-06,5.61385354558297e-06
-4.934565367875621e-06,-5.581406185228843e-05,-3.020083997284928e-05,-1.1265726698184153e-05,-2.359493464609841e-06,-1.0106871968673659e-05,-1.4867998970657936e-05,-6.449634838645579e-06,1.747581472955062e-05,4.7647967676311964e-05,2.417740961391246e-05,1.1259755410719663e-05,2.9364164220169187e-06,2.2721917048329487e-05,7.190915312094148e-06,2.588993083918467e-06
7.288129381777253e-06,-2.052296622423455e-05,-1.2856422017648583e-05,-1.0090415116792428e-05,-6.037576213202556e-06,-5.840225185238523e-06,-7.315673656194122e-06,-8.22466938643629e-06,2.0307379600126296e-05,3.051712701562792e-05,1.2799710020772181e-05,7.488584969905787e-07,-5.808659807371441e-06,1.3251232303446159e-05,-2.708584815991344e-06,-5.507245305125252e-06
0.00014815613212704193,-6.279910303419456e-05,0.00010246212696074508,-1.2743401384796016e-05,-2.596440162960789e-05,1.4093171557760797e-05,-0.00011218475628993474,-3.4466670513211284e-05,0.00011860013364639599,2.8740130346704973e-05,2.8779757201391476e-05,-0.00011739787805709057,-3.514558420647518e-05,2.450978718115948e-05,-3.6366576750879176e-05,-2.827287153195357e-05
-1.497278208262287e-05,-5.706219599233009e-05,-3.058139918721281e-05,-5.8954701671609655e-06,9.89602085610386e-06,-5.377579810783573e-06,-4.4506032281788066e-07,5.007868367101764e-06,-3.1684823625255376e-05,3.231564551242627e-05,2.1826760168153214e-05,1.8635319975146558e-05,1.275411977985641e-05,2.043093991233036e-05,1.414913754160807e-05,1.1003507097484544e-05
1.1821213774965145e-05,-0.00010056346263809246,-2.8475039471231867e-05,-1.2092853921785718e-05,-3.6224887480784673e-06,-7.466200031558401e-06,2.0971183403162286e-06,6.632785925830831e-06,-4.278248525224626e-06,7.663443515326662e-05,3.103038943663705e-05,-2.0524485080386512e-05,9.323644185599278e-06,3.5747670835917233e-05,1.3615303942060564e-06,2.373996061177941e-06
-2.9978145903442055e-06,-3.206405381206423e-05,-2.494678665243555e-05,-1.9470435290713795e-06,1.4813101643085247e-06,-7.085829224706686e-06,-5.419241006165976e-06,2.5286431082349736e-07,-3.7709014577558264e-06,1.1234857083763927e-05,1.4543063116434496e-05,1.0392244803369977e-05,1.0421486535960867e-05,1.1544387234607711e-05,1.286328915739432e-05,5.498167411133181e-06
9.337310621049255e-05,-3.148032192257233e-05,-3.443218656684621e-05,-2.7593299819272943e-05,-3.4190943551948294e-05,5.1699169034691295e-06,-1.517866485301056e-05,-1.8532920876168646e-05,9.709647201816551e-05,3.877162180287996e-05,1.1194713351869723e-06,-2.563671796451672e-05,-2.0547386156977154e-05,1.2746810170938261e-05,-1.4631923022534465e-05,-2.6053033252537716e-05
-1.0692935916267743e-05,-1.8186914530815557e-05,-1.2813085049856454e-05,-1.8554521375335753e-05,-1.4567339349014219e-05,-3.278805706941057e-07,2.3980105652299244e-06,-1.0919804935838329e-06,-8.399562148042605e-06,2.9878427767471294e-05,3.70186776308401e-05,8.857819238983211e-06,-7.275343705259729e-06,2.290903148605139e-05,2.1839026693726282e-06,-1.133630757976789e-05
-0.00015126032781154208,-0.00010334964827052318,-5.38523199793417e-05,4.286978303014166e-05,4.927784766550758e-05,-3.7379033528850414e-05,2.6553974066700903e-05,3.967940892835031e-05,-0.00011201703773622285,3.0444117470551646e-05,9.092766049434431e-05,2.289141048095189e-05,5.356296242098324e-05,2.300066864791006e-05,3.286732544438564e-05,4.5783207497152034e-05
9.800888074096292e-05,-3.619996459747199e-05,1.3203937669459265e-05,-4.831075875699753e-05,-3.3330039514112286e-05,-1.7650531390245305e-05,-9.477581625105813e-05,-3.158411527692806e-05,8.597670785093214e-05,9.218805462296586e-05,-2.3428554413840175e-05,-2.8553218726301566e-05,-1.7782493159756996e-05,6.0851831221953034e-05,4.660903869080357e-06,-2.3274830709851813e-05
-8.27585463412106e-05,-0.00015401632663269993,-3.7903485008428106e-05,-1.1785376045736484e-05,1.560042437631637e-05,-4.0520837501389906e-05,-1.99941366645362e-05,2.3675169813941466e-05,-1.870174219220644e-05,9.46216459851712e-05,4.4700700527755544e-05,4.627003181667533e-05,4.5081571443006396e-05,5.2240045988583006e-05,2.6705535674409475e-05,1.6785333855295903e-05
-8.256374576376402e-05,-9.447388637795484e-05,8.393371189185928e-05,5.4074867875897326e-05,3.529550667735748e-05,-2.6405118660477456e-05,-4.421484618433169e-06,2.5362630822201027e-05,-9.51002184592653e-05,2.4036894956225296e-05,-2.5393347186764004e-05,2.5061934138648212e-05,2.079242358377087e-05,1.214441545016598e-05,2.1989079868944827e-05,2.5666332021501148e-05
0.0001765441738825757,-0.00020182296429993585,-0.0003769937975448556,-5.015646627271053e-05,0.00011506981718412135,6.092357489251299e-05,3.849902850561193e-05,4.0319995605386794e-05,0.00016456249795737676,-3.524735893734032e-05,2.7992569812340662e-05,-1.3324017345439643e-05,-4.550089488475351e-05,2.550077078922186e-05,1.4765806554351002e-05,5.886727467441233e-05
0.00023556490850751288,-5.305125523591414e-05,-0.00020797016622964293,-2.8171230951556936e-05,3.0028823402972193e-05,-1.3579686310549732e-05,-0.00010189659224124625,-2.8710848710034043e-05,0.00018619078764459118,0.00016582213993387995,0.00010093061973748263,-0.00012885165415355004,-7.59669674152974e-05,1.987264840863645e-05,-7.404388088616543e-05,-2.6167605028604157e-05
-5.430661985883489e-06,-6.44572628516471e-05,2.545480674598366e-05,6.8450190155999735e-06,-1.5583646018058062e-07,-1.6075087387434905e-05,-2.2283602447714657e-05,-4.49274580915926e-06,-2.3783078177075367e-05,4.056247234984767e-05,-5.472151315188967e-06,3.204827407898847e-05,4.287332217245421e-06,2.3291058823815547e-05,8.48681611387292e-06,1.1746378731913865e-06
-1.3116594345774502e-05,-0.0003172025244566612,-9.723624918933638e-05,-2.8599381948879454e-05,1.9990002328995615e-06,0.00012484172111726366,0.00012317353230173467,5.0205537263536826e-05,-8.699458703631535e-06,3.530700269038789e-05,2.276523446198553e-06,-7.129143341444433e-06,1.3646872048411751e-05,6.872204539831728e-05,2.6384680495539214e-05,2.542643778724596e-05
-7.057229777274188e-05,-6.01273168285843e-05,4.152417955083365e-05,4.931085413772962e-05,2.0650762962759472e-05,-2.1895220925216563e-05,3.1270868703359156e-06,2.124715820173151e-05,-5.33685688424157e-05,1.8423247638565954e-05,1.5777850876474986e-05,4.55705048807431e-06,1.116700514103286e-05,-7.903831829025876e-07,7.795290343892702e-06,1.317329952144064e-05
-6.862316513434052e-05,-9.888824206427671e-05,-1.369801606188048e-05,1.4460179954767227e-05,2.0429040887393057e-05,-2.3079264337866334e-05,-1.015676389215514e-06,9.377075457450701e-06,-6.862305599497631e-05,5.240687733021332e-05,4.1375848013558425e-05,4.08596911256609e-05,2.2624441044172272e-05,3.140491844533244e-05,2.7584539111558115e-05,1.3404808669292834e-05
0.0003578745972845354,-0.00014295289656729437,-0.00013593639118880674,-0.00010317806231796567,-9.015714840643341e-05,3.300728246813378e-05,-5.117157297718222e-05,-6.68572838549153e-05,0.0002643548432388343,0.00012362639790808316,-5.370466169551946e-06,-4.775302522830316e-05,-6.993923784648359e-05,5.286172017804347e-05,-3.705063477354997e-05,-8.135811992815434e-05
0.00032406779064331204,-0.0002062049534288235,-0.00014900707901688293,-0.00011268822709098458,-9.665936522651464e-05,1.5889088444964727e-05,-5.765638343291357e-05,-6.231628140085377e-05,0.00021640588238369673,0.00020754439901793376,4.490627452469198e-05,-3.2524665584787726e-05,-6.720166675222572e-05,8.206515121855773e-05,-2.7331029173183197e-05,-7.928893137432169e-05
-0.00011108035135976024,-0.00014375364844454452,-8.702493232704e-06,1.485482221141865e-05,3.111629393970361e-05,-3.7405422517622355e-05,-2.482335730746854e-06,1.3311205293575767e-05,-9.7686816843634e-05,9.449767094338313e-05,6.518377995234914e-05,5.1595683544292115e-05,3.7716878978244495e-05,3.012022625625832e-05,3.141031402265071e-05,3.130418826913228e-05
-1.777330180630088e-05,-4.7297016863012686e-05,-4.300880391383544e-06,3.910523446393199e-06,7.569109584437683e-06,-9.81778975983616e-06,-7.447547261563159e-06,3.3572996471775696e-07,-4.899971827398986e-06,2.0869840227533132e-05,1.9868886738549918e-05,1.1547585017979145e-05,6.589143595192581e-06,6.337161721603479e-06,7.0866881287656724e-06,7.421847840305418e-06
0.00046139391997712664,-0.00011584011735976674,-0.0001487160702708934,-0.00014824951358605176,-0.00013373942420003004,4.829715362575371e-05,-6.341287780742277e-05,-8.507735037710518e-05,0.00036864639332634397,0.00013022760504100006,-6.936269755897229e-06,-7.980138252605684e-05,-0.00010509744970477186,5.68422198661267e-05,-5.790080058432068e-05,-0.0001206360448122723
1.4692996046505868e-06,-2.7769734515459277e-05,-2.4929319806688e-05,-3.899282091879286e-06,3.1636591302230954e-07,-6.327696610242128e-06,4.562092044579913e-06,-9.935265552485362e-07,4.688212356995791e-06,3.044311324629234e-05,-9.58989403443411e-08,4.99253292218782e-06,4.163024641457014e-06,8.764688573137391e-06,2.847845280484762e-06,1.768279616953805e-06
-7.847755477996543e-05,-0.00016765525288064964,-0.00012493842996263993,8.874651030055247e-06,1.5901430742815137e-05,-1.3338148164621089e-05,0.00011879319390573073,2.023373235715553e-05,-4.109118890482932e-06,0.0001677497257333016,4.167069710092619e-05,4.015372155663499e-05,1.2787471860065125e-05,-4.615449870470911e-05,-4.4637890823651105e-06,1.297215567319654e-05
-4.9873647185449954e-05,-4.4868545955978334e-05,4.5610140659846365e-06,2.578815838205628e-05,2.0118022803217173e-05,-8.721399353817105e-06,5.582282938121352e-06,1.6853366105351597e-05,-4.076430923305452e-05,1.788528334145667e-05,1.5688801795477048e-06,7.613912202941719e-07,1.2086146796264075e-05,8.373388709514984e-06,1.301633835737448e-05,1.7633632523939013e-05
0.00010894215483858716,-2.5466670876994613e-05,-3.2062547688838094e-05,-2.893942018999951e-05,-2.8936812668689527e-05,5.99164735604063e-06,-1.6894989130378235e-05,-2.2555353098141495e-05,9.231498188455589e-05,4.090594029548811e-05,1.3366154689720133e-06,-2.1057243998257036e-05,-3.177671146659122e-05,9.229788702214137e-06,-2.1211293187661795e-05,-2.982009027618915e-05
-0.00012241116564837284,-8.85622612258885e-05,3.1038947781780735e-05,4.8599185902276076e-05,4.403292950883042e-05,-3.315073445264716e-05,5.962558134342544e-06,2.9553048307207064e-05,-0.00013677268930223363,3.9258246033568867e-05,5.215499550104141e-05,5.805617638543481e-05,3.213490799680585e-05,1.1881259069923544e-05,2.0465596890062443e-05,7.759004802210256e-06
-2.6290726964361966e-06,-0.00013484241571859457,-0.00011656125570880249,-1.754868935677223e-05,1.5726422134321183e-05,3.256936208728689e-05,4.2248906538588926e-05,-3.2085736165754497e-06,-7.081747753545642e-06,7.17080674803583e-05,1.1358122890214872e-05,2.6910711312666535e-05,1.801703911041841e-05,1.4124452718533576e-05,1.7629788345630004e-05,3.157887113047764e-05
-0.00013623369341075886,-0.00012077540486643557,3.9421283872798085e-06,3.457181219346239e-05,2.9457273058142164e-05,-2.8682605261565186e-05,-5.563668310060166e-06,1.649369215783736e-05,-9.505327216174919e-05,7.887130050221458e-05,7.256891331053339e-05,4.175162030151114e-05,2.5549841666361317e-05,3.0735161089978646e-05,3.011674380104523e-05,2.225015668955166e-05
-1.0701813152991235e-05,-4.4550195525516756e-05,-1.70457897183951e-05,7.71132908994332e-06,7.88720262789866e-06,-1.635968146729283e-05,-1.3034532230449258e-05,1.978167347260751e-06,-1.8306163838133216e-06,3.5469043723423965e-05,2.1106247004354373e-05,9.949355444405228e-06,6.103684427216649e-06,4.091952177986968e-06,3.4467666409909725e-06,5.778872946393676e-06
-4.989283479517326e-05,-4.3754691432695836e-05,2.8106864192523062e-05,1.924098251038231e-05,1.1007934972440125e-05,-2.1240097339614294e-05,-6.855900210211985e-06,9.34193485591095e-06,-5.3472467698156834e-05,4.808326775673777e-05,4.890173840976786e-05,-3.8512116589117795e-06,9.89661111816531e-06,-1.484811491536675e-06,-1.6409600220868015e-06,7.6136457209941e-06
-1.4123312666924903e-05,-3.570259013940813e-05,-2.4506157387804706e-05,-7.91224738350138e-06,-2.1846476556675043e-06,-2.185249286412727e-05,-2.033936561929295e-05,-9.155865541288222e-06,1.7091958625314874e-05,2.4910998945415486e-05,3.4244002563355025e-05,2.603100801934488e-05,8.057613058554125e-06,1.1903429594894988e-05,1.3417143691185629e-05,1.2052726106048794e-07
7.303473580577702e-06,-1.742465974530205e-05,-2.2655674001725856e-05,-1.9489108126435895e-05,-1.4545897670359409e-05,1.1930819709959906e-06,-1.1154192179674283e-05,-1.418789634044515e-05,2.2767244445276447e-05,2.433106556054554e-05,2.1667454348062165e-05,1.0583915809547761e-05,-4.6826116886222735e-06,2.174439941882156e-05,3.5145255878887838e-06,-8.965123925008811e-06
-0.00013386181558416865,-9.634522575652227e-05,3.083872161369072e-05,3.196346551703755e-05,2.273861173307523e-05,-2.8034914976160508e-05,2.144042809959501e-07,2.0633329313568538e-05,-9.537969845041516e-05,7.055700552882627e-05,5.0294797802052926e-05,4.507045787249808e-05,1.140243045938405e-05,2.4467631646984955e-05,2.201701568083081e-05,2.342378138564527e-05
1.6927995602600276e-05,-5.265908839646727e-05,-5.702797352569178e-06,1.943796087289229e-05,-3.068475052714348e-06,-1.0483203368494287e-05,-2.0328340724518057e-05,-1.4753972209291533e-05,-5.660971510224044e-06,3.685698720801156e-05,6.898806168464944e-05,1.0367875802330673e-05,-1.598410017322749e-05,-8.219605660997331e-06,-9.485633199801669e-06,-6.2327017076313496e-06
-6.032411556589068e-05,-6.771576954633929e-05,-3.469467105787771e-05,-2.5344834284624085e-06,2.901161860791035e-05,-1.2174721632618457e-05,-2.1120356905157678e-05,-4.7327228230642504e-05,-1.254035669262521e-05,6.5998938225675374e-06,1.5189034456852823e-06,0.00015682256344007328,9.628092357161222e-06,1.3671824490302242e-06,-5.909999345021788e-06,5.939345282968134e-05
-8.420528320129961e-05,-8.85846275195945e-05,-1.1675434507196769e-05,1.509901812823955e-05,1.803289114832296e-05,-3.4706109545368236e-05,-7.019004897301784e-06,9.308202606916893e-06,-4.698321208707057e-05,4.7786033974261954e-05,3.707200721692061e-05,6.505530063805054e-05,1.861398300206929e-05,1.4644630027760286e-05,1.4605905562348198e-05,3.295569695183076e-05
-1.332005558651872e-05,-2.3001614707141016e-05,1.1836880275950534e-05,-8.908062682166928e-06,-7.438218062816304e-06,-6.209498678799719e-06,-6.356336825774633e-06,-9.936179594660643e-07,-8.838564099278301e-06,1.2513739648056799e-05,2.1384088654485822e-05,1.5808584066689946e-05,2.181197032768978e-06,7.297146495943707e-06,6.370034952851711e-06,-2.325700279470766e-06
8.052797056734562e-06,-3.725645365193486e-05,-1.716655833661207e-05,-8.176145684046787e-06,-7.240993909363169e-06,-3.0439241527346894e-07,-1.2540831448859535e-06,1.0750000001280569e-07,1.964424882316962e-05,2.599028829308736e-05,8.006409643712686e-06,1.9137660274282098e-06,-4.886917395197088e-06,7.881420742705814e-06,4.123906592212734e-06,5.652081540574727e-07
1.6387868527090177e-05,-7.493078373954631e-05,-4.204731021673069e-05,-1.696657409411273e-05,-1.3301409126142971e-05,-1.3596282315120334e-05,-1.4708067396895785e-05,-8.01375790615566e-06,4.85279451822862e-05,6.195926334839896e-05,2.5599596483516507e-05,5.9903923101956025e-06,-5.639395567413885e-06,2.015225800278131e-05,8.495662314089714e-06,2.090595899062464e-06
3.93042023461021e-05,-2.376080163202232e-05,-2.7049676418755553e-05,-2.224223237590195e-05,-9.165723781734414e-06,5.637509048028733e-06,-8.89067860043724e-06,-1.0881992807298957e-05,5.034054811403621e-05,2.6604959202813916e-05,5.530972657652455e-07,-9.732568287290633e-06,-1.1149961153478216e-05,1.166516199191392e-05,-5.7221841416321695e-06,-5.5096620599215385e-06
-6.115026280895108e-06,-1.4894652622388094e-05,-9.834737511482672e-06,-1.561175508868473e-07,-3.2478507137057022e-06,-4.626875579560874e-06,-2.217255428149656e-06,-4.659364094550256e-08,-6.497884896816686e-08,1.1124096090497915e-05,1.1406131648072915e-05,8.516044999851147e-06,1.508981540609966e-06,4.826450094697066e-06,4.977642078074496e-06,-1.1552602927622502e-06
-8.391707524424419e-05,-3.1387319722853135e-05,4.4454147882788675e-06,1.283985056943493e-05,2.1488303900696337e-05,-1.6067814726739016e-05,1.623163768726954e-06,7.758410447422648e-07,-6.212787229742389e-05,2.8284407562750857e-05,3.4569664421724156e-05,2.632943869684823e-05,1.681896083027823e-05,1.399132361257216e-05,1.7145630863524275e-05,1.5188082215900067e-05
-2.2358530259225518e-05,-2.6663833978091134e-05,-5.533154308068333e-06,-1.3886619854019955e-07,9.089357718039537e-06,-1.163674801318848e-05,-5.002673560738913e-06,-6.431503152271034e-07,-9.588295142748393e-06,2.860187760234112e-05,1.3546614837878224e-05,8.459648370262585e-06,2.979928467539139e-06,6.680935712211067e-06,3.931745141017018e-06,8.275145773950499e-06
-2.8525364541565068e-05,-1.6771651644376107e-05,-1.8436544905853225e-05,-1.591691545854701e-05,-5.5212735787790734e-06,-4.883039764536079e-06,6.403063252946595e-07,-3.2936723073362373e-06,-1.6203025552385952e-05,2.317280791430676e-05,2.5836550321400864e-05,2.132515919583966e-05,8.364321502085659e-06,1.4133177273834008e-05,1.4125935649644816e-05,1.953233095264295e-06
-6.38168939985917e-05,-2.3895638150861487e-05,-4.4247735786484554e-06,5.804416105092969e-06,1.1664143471534771e-05,-5.614907195194974e-06,5.546004103962332e-06,8.084603905444965e-06,-4.286882176529616e-05,1.7328305830233148e-05,1.874544432212133e-05,1.5168792742770165e-05,1.573169242874428e-05,1.3573403975897236e-05,1.5150485978665529e-05,1.3823741653595789e-05
-6.383104209817247e-05,-4.4532086121762404e-05,-4.8478763119419455e-06,4.740732492791722e-06,1.1763030215661274e-05,-4.3153559090569615e-06,1.2082652119715931e-05,1.5788431937835412e-05,-4.9953170673688874e-05,2.0866970771749038e-05,1.2266649264347507e-05,1.7598884369363077e-05,2.2990936486166902e-05,1.1819341580121545e-05,2.0289954136387678e-05,1.7271944670937955e-05
