,freqs,psd_p03,psd_p05,psd_p09,psd_p14,psd_p16,psd_p18,psd_p20,psd_p21,psd_p22,psd_p30,psd_pthal101,psd_pthal103,psd_pthal104,psd_pthal106
25,0.1015625,0.12542373449473013,0.12145448103358707,0.08841651608254184,0.04042896965222797,0.10803494959310278,0.03437047066482868,0.06872936104396794,0.060976650262782865,0.15766882396171913,0.05693316943121949,0.10105443613163638,0.06589306026949211,0.05936060564346244,0.09330340918016392
26,0.10546875,0.13220447350130057,0.1503510268305983,0.08613612227624673,0.03213227305913445,0.10098712076175931,0.021426289558772238,0.10811970284736994,0.05113258188088415,0.11411683082314647,0.05339949905314727,0.12997063978665924,0.07937194874591157,0.03878580575889183,0.11444217492407605
27,0.109375,0.12195195641983426,0.13662832978756223,0.08231450432405282,0.019319807231789103,0.1294717843187143,0.021476882417405387,0.09300794359812459,0.05099991186858662,0.1170898619405377,0.06560013761665791,0.10967541141111811,0.07527363974094944,0.031203220869141072,0.071505720215383
28,0.11328125,0.1253647529027159,0.1456895299320024,0.08023537558585661,0.027515668818293856,0.10584485792353723,0.02863878538320058,0.06371799872101847,0.05087246688225873,0.13221301774902303,0.07472362353013408,0.10722068141874683,0.06945641235418233,0.037369942369754744,0.08142679651195339
29,0.1171875,0.12205715232588187,0.13185585356511656,0.06243558028119214,0.0244056281931349,0.10327470981376187,0.01902057355490034,0.07207910581122749,0.06944384305587345,0.1265416586546279,0.07732263110289309,0.12730472801356804,0.06715018623899056,0.03113516129084806,0.07963925945275142
30,0.12109375,0.0659725466779877,0.11343179767630895,0.06534215947607354,0.028337329743646795,0.10334600972226526,0.012501449578769483,0.09735337966734575,0.043714665602109,0.1275762454897324,0.0296573662973052,0.07828045584719015,0.05906704883629263,0.06191247264367307,0.08318272034585997
31,0.125,0.07416910057660651,0.09745382169994601,0.060970535218555014,0.02484606869868221,0.09782921831791888,0.01832690755110147,0.08007863507796537,0.02550951789961811,0.11959946555942129,0.04685590056834769,0.13298165262185918,0.048218146041288885,0.050994185670174,0.07853892320466609
32,0.12890625,0.0716972790770405,0.10193721096572972,0.0648803470874551,0.031214472251370935,0.08960980035075704,0.0038157852327270277,0.07222510695971036,0.03394977710380975,0.11205295433015826,0.04826689513646101,0.2108159492538569,0.05775606054834279,0.0681010319693567,0.0677097468907253
33,0.1328125,0.09633015240049578,0.060871366212138234,0.08283831137910613,0.03278484117421562,0.10066695243180782,0.024147056444603927,0.04418431438539897,0.03255327913519128,0.1038021114913415,0.03983569740297248,0.1454027156635005,0.05927417577451747,0.05881069517450251,0.13791703285708296
34,0.13671875,0.12045325088610423,0.06747189791816052,0.07622256209120705,0.03264337879468505,0.1042306577041019,0.03609556464509492,0.045647647831237974,0.05206728110401217,0.14583587688734204,0.034092886561035575,0.15883653681304807,0.0611698406357484,0.04982930621998984,0.1591297487704449
35,0.140625,0.13527830986971973,0.0643482710727872,0.05426970241631194,0.030022038927532437,0.07881444516748147,0.011763522249036281,0.0340747184582015,0.04115149326770517,0.14240769641563203,0.0551502538645955,0.15035424726272695,0.0713098881011698,0.07445798813063771,0.10319135754900066
