,freqs,L1-L2_wake,L1-L2_REM,L1-L2_NREM,L2-L3_wake,L2-L3_REM,L2-L3_NREM,L3-L4_wake,L3-L4_REM,L3-L4_NREM,R1-R2_wake,R1-R2_REM,R1-R2_NREM,R2-R3_wake,R2-R3_REM,R2-R3_NREM,R3-R4_wake,R3-R4_REM,R3-R4_NREM,F7_wake,F7_REM,F7_NREM,F8_wake,F8_REM,F8_NREM,T7_wake,T7_REM,T7_NREM,P7_wake,P7_REM,P7_NREM,T8_wake,T8_REM,T8_NREM,P8_wake,P8_REM,P8_NREM,O1_wake,O1_REM,O1_NREM,O2_wake,O2_REM,O2_NREM
27,12.0,1.6614544781920977e-11,8.430053232990166e-13,3.1005712585574157e-13,1.2700910910229962e-11,1.4837729832010335e-12,4.3587358492476657e-13,7.239825590962302e-12,7.290391373791038e-13,2.9343714083223285e-13,6.970316701155913e-13,1.9332188340604178e-13,6.546609615876669e-13,6.218387103148842e-13,2.402123746231377e-13,6.356081247780291e-13,8.090735266673508e-13,2.821088445106348e-13,7.022410560420078e-13,2.6475115237765126e-12,8.809459932499794e-13,1.645071605369981e-12,4.41619516650046e-12,1.4081655116162992e-12,2.0913008417307464e-12,3.860766436548854e-12,1.1406300065614953e-12,2.298598603780423e-12,2.4298213643309015e-12,7.565893288281334e-13,1.3621440276321662e-12,5.0003372351293174e-12,1.3358234263480558e-12,2.089603241912596e-12,2.398182706945868e-12,6.382493912644196e-13,1.1815174733759437e-12,2.1597685449004713e-12,1.0495667317999066e-11,1.1299581871219647e-12,1.895569354859882e-12,5.163218887674179e-13,9.687898430408187e-13
28,12.4,1.735160978320699e-11,7.174582922223231e-13,2.7230316980725923e-13,1.277639276308619e-11,2.9742952867038484e-12,3.7728270186688336e-13,5.857790801397666e-12,6.970564015736421e-13,2.55755410331421e-13,6.08980209921783e-13,1.5738313167491347e-13,4.916574762974638e-13,5.197131919079594e-13,1.9550431476973068e-13,4.5459968846820635e-13,6.829549878305795e-13,2.5667645365016916e-13,6.126641348787081e-13,2.444069017259451e-12,8.197567674398558e-13,1.682284290445703e-12,4.09280093984694e-12,1.3197318284513446e-12,2.109247436599845e-12,3.5883913185863656e-12,1.056310970126327e-12,2.293290052704755e-12,2.142295325089614e-12,6.981635867988528e-13,1.3482113673625275e-12,4.5594898192481094e-12,1.2492394171744795e-12,2.0603233070892962e-12,2.1456530286910907e-12,5.833527985070988e-13,1.184065247235008e-12,1.891006396543302e-12,1.3459187976364509e-11,1.0857796059950953e-12,1.6671674515805703e-12,4.594500495384666e-13,9.074410328940834e-13
29,12.8,1.4490656921943007e-11,6.226616281531208e-13,2.700234357530661e-13,7.743325621922347e-12,5.137040930990335e-12,3.0518457134774666e-13,4.675210960574983e-12,2.1047884730032683e-12,2.2522299923067178e-13,5.434728116255506e-13,1.4497617692263398e-13,4.075027598067659e-13,4.44849364223648e-13,1.716483874098809e-13,3.7356241429439447e-13,5.949007723092906e-13,2.0948696254585159e-13,5.348718177371905e-13,2.2442022274502864e-12,8.000133365228048e-13,1.7678812967134538e-12,3.732827345485242e-12,1.2870798187363613e-12,2.1848507397227013e-12,3.320923482746384e-12,1.0143632018779045e-12,2.333795052659915e-12,1.9423206428861495e-12,6.694399717463066e-13,1.390366615052326e-12,4.3526205794507685e-12,1.1583409065906068e-12,2.0918767222033564e-12,1.92891199274422e-12,5.570925579552229e-13,1.2244973156532565e-12,1.6890186000725352e-12,4.0199070369438966e-11,1.0889139934974326e-12,1.5062976829181945e-12,4.1841913686957034e-13,9.026043323965619e-13
30,13.200000000000001,9.726752247018874e-12,4.591225267824957e-13,2.1633115549083925e-13,7.593273421126646e-12,8.049734623350226e-12,2.9364251402643786e-13,3.704030978482116e-12,3.362041354705041e-12,1.902624527476175e-13,4.830527147990132e-13,1.2818435326271442e-13,3.4672368671963836e-13,3.8461499078634254e-13,1.6559734269421598e-13,3.3504596664207623e-13,5.468304541758693e-13,1.927850981360356e-13,4.659390135927606e-13,2.1706861761451808e-12,7.722461673464906e-13,1.817075044641852e-12,3.2905864383757625e-12,1.294948731349774e-12,2.2040323538344418e-12,3.307833886944878e-12,9.571149196225903e-13,2.373800815292424e-12,1.8333272903674707e-12,6.191641133481191e-13,1.3947809237000236e-12,4.079375693212515e-12,1.1080798446147838e-12,2.0772455527649717e-12,1.8548850323949603e-12,5.306681369706701e-13,1.205130831235331e-12,1.547955766328467e-12,5.330910984753982e-11,1.0601223446092675e-12,1.3919825052751338e-12,3.811674119436625e-13,8.79162852129589e-13
31,13.600000000000001,7.777875291536433e-12,3.8901615680841047e-13,2.018609356621938e-13,8.210129907784862e-12,1.6228944560086619e-12,2.3444602071470234e-13,2.5323269214684843e-12,5.755278734555545e-13,1.5535408161205557e-13,4.2567088016827197e-13,1.203489957826993e-13,2.97895346129965e-13,3.4055891923467326e-13,1.5325499672496596e-13,3.0917014822184867e-13,4.820677186479222e-13,1.8794251579205915e-13,4.0822945074039986e-13,2.0665223792671135e-12,7.604502530150325e-13,1.7168347920460847e-12,3.073962055747614e-12,1.2144573331366133e-12,2.0535416646282274e-12,3.275978600408617e-12,9.414496011412176e-13,2.2739179006957874e-12,1.735773975587705e-12,5.75789171753772e-13,1.328286382353301e-12,3.34158427559217e-12,1.0502622530121605e-12,1.9329376078432784e-12,1.6991887998125005e-12,5.090984535772279e-13,1.1108021587803054e-12,1.4419839495221327e-12,3.209794878523265e-11,9.914958522754478e-13,1.2951601067898977e-12,3.5326295795062477e-13,8.126346853860155e-13
32,14.0,5.990249108565516e-12,4.473652580191168e-13,1.8578048362322686e-13,3.67059762729112e-12,1.3474338058208688e-12,2.541139522197789e-13,1.9679778283468344e-12,6.567323203168965e-13,1.4444514340773946e-13,3.7181027701185483e-13,1.1888555301481958e-13,2.5940573230388875e-13,3.147071978155584e-13,1.5118315200184975e-13,2.8910347326440053e-13,4.30662819413951e-13,1.7484296033237097e-13,3.696076265889125e-13,2.1057350674640428e-12,7.13460274310215e-13,1.5090150961583109e-12,2.8702169294632603e-12,1.2178575296912466e-12,1.795381298703289e-12,3.3497154386862826e-12,8.880002337700057e-13,2.05995620853476e-12,1.6817787312246949e-12,5.760252904994545e-13,1.1967712544767391e-12,3.050995059387716e-12,9.998487997384669e-13,1.6837280640584885e-12,1.5868188269118562e-12,4.79205449188667e-13,9.785248377281545e-13,1.3510494766753922e-12,8.96018590779205e-12,9.024963592399512e-13,1.2208200141763007e-12,3.325065720373565e-13,7.357645521661005e-13
33,14.4,6.299761139960488e-12,3.9535188606197675e-13,1.6087668611132887e-13,6.6892982095515995e-12,1.4240210767736342e-12,2.2733119513381542e-13,2.4729262325670267e-12,5.517024051774113e-13,1.3335058419051004e-13,3.3040921048095956e-13,1.1557278033928386e-13,2.266420917699117e-13,2.999331264895859e-13,1.428489396758311e-13,2.7670951227989525e-13,4.0626753772300347e-13,1.6214385969372922e-13,3.314017700263868e-13,2.00092374164383e-12,7.402085553754854e-13,1.2833198680240195e-12,2.5460296150504042e-12,1.2423133267668573e-12,1.5240717484225595e-12,3.4481436323830147e-12,9.069739993592973e-13,1.7829166584824471e-12,1.5857815094587535e-12,5.538719068060743e-13,1.038973751018527e-12,3.061071081015657e-12,1.025323293214038e-12,1.446955971398063e-12,1.5321670867499284e-12,4.699141391146805e-13,8.456155211012498e-13,1.2750040408983227e-12,6.900086112491892e-12,7.852466532654998e-13,1.1554218867920368e-12,3.2260844009731515e-13,6.410375696971973e-13
34,14.8,7.560173879960504e-12,3.3678983640399773e-13,1.4397143774617147e-13,8.862033623380557e-12,1.1293222485923627e-12,1.916194190545996e-13,2.3867136774685834e-12,4.2791346374488796e-13,1.450470430281353e-13,2.900371782379561e-13,1.0652197290111881e-13,2.0117945024379812e-13,2.84502239342925e-13,1.4591102821520196e-13,2.625474347123081e-13,3.784533780229416e-13,1.4784345223004897e-13,3.07684979351152e-13,1.9072648987700108e-12,7.273860775794339e-13,1.0723867829085006e-12,2.343308149053424e-12,1.185136354369407e-12,1.2802162554688742e-12,3.4068714762359565e-12,8.192608428313807e-13,1.533584593153012e-12,1.5276389515212822e-12,5.047927384051526e-13,8.966332103166851e-13,2.932360825320815e-12,9.721260758229952e-13,1.233533987472087e-12,1.4151172984775424e-12,4.3499548729641293e-13,7.196869554072985e-13,1.2053735585298024e-12,2.426082324491595e-11,6.800276585224323e-13,1.0772061212748713e-12,2.980018425641235e-13,5.410877625794925e-13
35,15.200000000000001,8.514159870656862e-12,2.8483013075848007e-13,1.245041982999401e-13,4.090623425389872e-12,1.03570600609711e-12,1.6895945947005795e-13,2.7212405560109512e-12,4.364465231706741e-13,1.5059952307551234e-13,2.5913859397948036e-13,9.764327292221156e-14,1.8360191735401028e-13,2.7412789433305066e-13,1.4481457283347648e-13,2.5128084527165927e-13,3.4658400085176597e-13,1.4430770717203017e-13,2.9403683801026125e-13,1.821607789588494e-12,7.337050194783372e-13,9.097870297254094e-13,2.3775721800037225e-12,1.1811700722113724e-12,1.088669033327547e-12,3.3037401423392113e-12,7.62227850121874e-13,1.323887447165166e-12,1.481675056468913e-12,4.930453325042163e-13,7.728677155488613e-13,2.676847885430345e-12,9.242605241488898e-13,1.0508566555700175e-12,1.3201401523855472e-12,4.141270738713493e-13,6.047481444422797e-13,1.164596149302471e-12,4.3198337460408276e-11,5.94640514689141e-13,1.0116752940236783e-12,2.872151951009925e-13,4.614917208384238e-13
36,15.600000000000001,7.0715677563145835e-12,2.582319142320889e-13,1.0079363709300473e-13,6.131068963485534e-12,1.346163551457243e-12,1.6740853345123833e-13,3.021022807249582e-12,4.599432785758447e-13,1.3301143986173543e-13,2.3494237312858163e-13,9.387883016354612e-14,1.6736853283367248e-13,2.579068619768188e-13,1.4312047282020758e-13,2.32491109699258e-13,3.117017226145803e-13,1.379697371346504e-13,2.722113566467613e-13,1.7213482514589767e-12,7.250400816824372e-13,7.919310564949774e-13,2.170176275769652e-12,1.1949798002615245e-12,9.478237563053497e-13,3.0468989818256376e-12,7.356957898225833e-13,1.1406817667055681e-12,1.4185859487526393e-12,4.897187373693303e-13,6.83570269887654e-13,2.493664717494507e-12,8.978638181217665e-13,9.295888832005141e-13,1.2301212624651675e-12,3.964900809560251e-13,5.380323047156444e-13,1.0923430684215884e-12,4.266626734662513e-11,5.211353122095624e-13,9.516850139271882e-13,2.697794860416678e-13,4.077824621551614e-13
37,16.0,5.6238000600241094e-12,2.0870516555941417e-13,9.444023170638157e-14,7.37148571129351e-12,1.3891982488759021e-12,1.7779295317839127e-13,3.012641399238665e-12,4.434830692612308e-13,1.3079195889144885e-13,2.1563105818848831e-13,9.41769440498571e-14,1.5539569292190387e-13,2.452769016136801e-13,1.4469139880222436e-13,2.178802912172702e-13,2.8279641709960294e-13,1.3126543869379434e-13,2.5259054133855566e-13,1.6078421759387977e-12,6.957776603528625e-13,7.083555282890228e-13,1.9665974210131492e-12,1.1513633030696462e-12,8.425090715122855e-13,2.8727455427965087e-12,6.690598580856465e-13,1.0249115786820982e-12,1.3244028300123277e-12,4.395394423529302e-13,6.299094656050725e-13,2.252153226237541e-12,8.299665357964462e-13,8.482716907787868e-13,1.1546275266782013e-12,3.8134344788675603e-13,4.939927940196238e-13,1.0309942516901807e-12,2.4505315585379442e-11,4.783359819918554e-13,8.994355603221581e-13,2.4730756849666785e-13,3.6140011017504376e-13
38,16.400000000000002,4.200245493755752e-12,1.7935776417147635e-13,7.982824267507247e-14,4.050203756812761e-12,1.618773288772939e-12,1.462797999481347e-13,2.589085022128902e-12,4.328202322704856e-13,1.3099050745325908e-13,1.9795663969523602e-13,9.126194504957724e-14,1.4400420973221452e-13,2.363175449129016e-13,1.3711373587919419e-13,2.0499945810632047e-13,2.515134433988183e-13,1.2456411593208568e-13,2.32754295694892e-13,1.4182640624738295e-12,7.018540582483672e-13,6.396865620032591e-13,1.831288918766669e-12,1.0482643716104805e-12,7.571601578038216e-13,2.6039070742819352e-12,6.362835008161927e-13,9.113760467389124e-13,1.2110703428028293e-12,4.036540421225396e-13,5.719712067817059e-13,2.0782472998284824e-12,7.586908508213569e-13,7.701029589138771e-13,1.0673011796161856e-12,3.427890773094922e-13,4.453926457876177e-13,9.715703234687811e-13,5.6693566502002464e-12,4.37147770615327e-13,8.387336243088315e-13,2.1856696998209677e-13,3.311553861161924e-13
39,16.8,1.9452105645254954e-12,1.6903001287045473e-13,7.267901910957284e-14,3.803558008351001e-12,1.28113836186072e-12,1.5614095262742074e-13,1.6021400570103247e-12,4.781370074504447e-13,1.3029936124974853e-13,1.860691424116419e-13,8.937590161534167e-14,1.3428099017409837e-13,2.30743796706577e-13,1.255589562003957e-13,1.9059971502259732e-13,2.331934980887026e-13,1.1983373485413512e-13,2.155834657173646e-13,1.3163683134557068e-12,6.893610945599217e-13,5.773503089636421e-13,1.6346227217500796e-12,1.0383093256086483e-12,6.864591338329133e-13,2.2861599355884486e-12,6.145850941236361e-13,8.186973302651532e-13,1.1121144053731006e-12,4.002211760517133e-13,5.085817263730251e-13,1.977072180438293e-12,7.216139951132504e-13,6.906355339439422e-13,9.988475063060095e-13,3.341742535077719e-13,4.0472546835641283e-13,8.878091596735222e-13,8.253005346162779e-12,3.9624324140762205e-13,7.815481015357869e-13,2.11733260476076e-13,2.991031364663069e-13
40,17.2,8.531915045218042e-13,1.4298688205777064e-13,7.092057996173402e-14,3.0282977447714744e-12,4.165498410025834e-13,1.2004130241379083e-13,1.2832558927059512e-12,3.056460190209074e-13,1.2550172365374225e-13,1.71570105435048e-13,9.349111564892081e-14,1.2534719138380123e-13,2.2304608908997168e-13,1.2028653678621708e-13,1.7786718718020348e-13,2.2136208887461135e-13,1.2072127747877738e-13,1.9969054343350897e-13,1.288270081452591e-12,6.716704114822973e-13,5.314787912439143e-13,1.6278667465483746e-12,9.778654013091782e-13,6.377394774827982e-13,1.993502827459536e-12,5.938350128799286e-13,7.549483148683467e-13,1.0267357112189017e-12,3.8690477225991906e-13,4.79629442881563e-13,1.8521388481652415e-12,6.482247979001342e-13,6.35621201500413e-13,9.535221205679951e-13,3.157696606621793e-13,3.790253849598523e-13,8.111349270802242e-13,2.5622261895121132e-11,3.6824376619428853e-13,7.066802615130233e-13,2.0463817612989303e-13,2.756879531907412e-13
41,17.6,1.0965809975999214e-12,1.75268471852159e-13,6.456251982003005e-14,1.928381867397984e-12,8.948637794727797e-13,1.3453591962554124e-13,1.5859871100972624e-12,2.3045380881089637e-13,1.1629358365357045e-13,1.6470879136072687e-13,8.798288564694899e-14,1.168178090703345e-13,2.1463171778858633e-13,1.1585638292150301e-13,1.632444164925387e-13,2.1237485134372818e-13,1.2087960084818714e-13,1.8632342252931823e-13,1.2156481014581929e-12,6.168834503288007e-13,4.860285225208091e-13,1.5289237844552207e-12,9.39491070970948e-13,5.900041073097468e-13,1.795704230545275e-12,5.427615320857436e-13,6.890934507786115e-13,9.262436636520927e-13,3.5061032304670996e-13,4.4319361255674025e-13,1.6971616510302797e-12,6.038616832791693e-13,5.917667623028928e-13,8.654261705194297e-13,2.9052078421973264e-13,3.516401565852665e-13,7.449123251982977e-13,3.116520589602786e-11,3.359733670915613e-13,6.432366381414921e-13,1.9351698481154512e-13,2.5565030723792396e-13
42,18.0,1.7685978495748527e-12,1.9525576446264796e-13,6.248430744149213e-14,4.518656344074204e-12,1.4633377621842499e-12,1.1130224765428832e-13,1.927890867351185e-12,3.1566274421978225e-13,1.1241309116482767e-13,1.5978254095456224e-13,8.272219200570621e-14,1.1123126095063783e-13,2.0303776895697598e-13,1.0774299731821108e-13,1.4955030767280766e-13,2.0083007249928365e-13,1.0688433301543315e-13,1.7395861708807892e-13,1.2124504748145734e-12,5.621118604904003e-13,4.463379902763606e-13,1.3917035854189685e-12,8.610527582865689e-13,5.409084207115637e-13,1.6210477738761865e-12,5.097016244623709e-13,6.255498278418515e-13,8.72118155980271e-13,3.281168922916339e-13,3.9464735059923003e-13,1.6118674719181062e-12,5.465858683541377e-13,5.472142480002496e-13,7.906716430539727e-13,2.659807672530339e-13,3.1911141109732645e-13,7.015462560848506e-13,1.9647820511864924e-11,3.070559701222658e-13,5.883367271965152e-13,1.833838284087718e-13,2.3664863717732593e-13
43,18.400000000000002,1.8770419141852053e-12,2.0082864622235277e-13,5.948437143395836e-14,3.855685021030856e-12,6.688045755547074e-13,1.2261840556189784e-13,1.730279591656381e-12,2.673699178205108e-13,1.0130017612824854e-13,1.539264697664231e-13,8.05689717650476e-14,1.0523799975520472e-13,1.8632653610637378e-13,9.526411917029986e-14,1.3697076224065533e-13,1.9081466441554725e-13,9.317594106734565e-14,1.6372042621192153e-13,1.0236958646143104e-12,5.442192012485083e-13,4.2259760351634894e-13,1.2693232251755246e-12,8.246375308831742e-13,5.02015472175725e-13,1.49441192079741e-12,4.999992603929425e-13,5.870331988486375e-13,8.145196183482228e-13,3.1882978707542713e-13,3.6620519067638654e-13,1.5545631407278498e-12,5.041510035230118e-13,5.088030680673238e-13,7.53389850755569e-13,2.5554116160021713e-13,2.9779213779518934e-13,6.402996976588122e-13,5.420154150645155e-12,2.8694111809813763e-13,5.548613734601877e-13,1.7663680173184253e-13,2.1420341613934154e-13
44,18.8,1.5221499484640198e-12,1.699161403783297e-13,5.788344612375562e-14,3.1425842330773526e-12,5.641891892743631e-13,9.252609776798473e-14,1.5545465821850186e-12,1.9158284447941715e-13,1.0323013490148697e-13,1.4994284354632522e-13,9.159154976780345e-14,1.0027912700710895e-13,1.6978836676984462e-13,9.319850579051472e-14,1.278252763074996e-13,1.8195651028815683e-13,9.18304429065852e-14,1.5256373184248272e-13,8.987108311003795e-13,5.529324415647286e-13,3.938574615219561e-13,1.2270297456326216e-12,7.852946280484961e-13,4.661623471679699e-13,1.361885650223652e-12,4.704103400502018e-13,5.451237512892419e-13,7.27961179537608e-13,2.823721021387448e-13,3.429835574197102e-13,1.3984371942988917e-12,4.620997775854733e-13,4.735875586605566e-13,6.903301056826299e-13,2.338466631468436e-13,2.7900573218215323e-13,5.807261592667156e-13,3.822225928154647e-12,2.6182083927418964e-13,5.1023366133049e-13,1.64572621343781e-13,2.0262579222333118e-13
45,19.200000000000003,1.4289721424579275e-12,1.668323810015369e-13,5.4404638219482294e-14,4.349170107771413e-12,3.7505206078189067e-13,1.0463526384103589e-13,1.1915361949903353e-12,2.5503053762341413e-13,9.542473033404749e-14,1.4640041028659698e-13,8.737546915539535e-14,9.510194420489561e-14,1.6210431487969406e-13,9.162590102290614e-14,1.2157860586236473e-13,1.77833994666355e-13,8.960820197847202e-14,1.4155177152049194e-13,8.394911180801696e-13,5.475808471574076e-13,3.6474031116537907e-13,1.1717828428107464e-12,7.237816344648231e-13,4.3406579448201686e-13,1.2287111152245447e-12,4.650841150732445e-13,5.027966466074262e-13,6.626411981870536e-13,2.6791345997088704e-13,3.131891128162582e-13,1.2928405885761803e-12,4.2702869158327324e-13,4.2979106163501973e-13,6.294611480382121e-13,2.198398846168955e-13,2.565058719047339e-13,5.336327196533981e-13,1.054306347470953e-11,2.4665842766989247e-13,4.782463919528792e-13,1.602942248213764e-13,1.9240501074957052e-13
46,19.6,1.3353782044616524e-12,1.5613694124319735e-13,4.691119590868536e-14,2.9941052577364504e-12,4.199122428676536e-13,6.775048867625524e-14,1.0220059724634924e-12,3.5408084920755954e-13,8.147859364348128e-14,1.414682260822257e-13,7.648819075951472e-14,8.912960039925704e-14,1.5472177433802275e-13,8.728541750784577e-14,1.1512122396098259e-13,1.712559146278853e-13,8.626701305206446e-14,1.2991382790969084e-13,8.051317507030651e-13,5.211882058090252e-13,3.433943809122607e-13,1.1335916863377947e-12,6.823525746705162e-13,4.074528731552587e-13,1.1171482837495297e-12,4.4642629424255614e-13,4.686247931673621e-13,6.187710210950774e-13,2.590074302917098e-13,2.900954372751431e-13,1.228181684179665e-12,3.9928015356795464e-13,3.993578173601454e-13,6.020465972732593e-13,2.162112712156286e-13,2.3998455569129287e-13,5.116010449278768e-13,1.6966194621991825e-11,2.272377375344285e-13,4.410341318301476e-13,1.5389884376586365e-13,1.778248030687474e-13
