,freqs,L1-L2_wake,L1-L2_REM,L1-L2_NREM,L2-L3_wake,L2-L3_REM,L2-L3_NREM,L3-L4_wake,L3-L4_REM,L3-L4_NREM,R1-R2_wake,R1-R2_REM,R1-R2_NREM,R2-R3_wake,R2-R3_REM,R2-R3_NREM,R3-R4_wake,R3-R4_REM,R3-R4_NREM,F7_wake,F7_REM,F7_NREM,F8_wake,F8_REM,F8_NREM,T7_wake,T7_REM,T7_NREM,P7_wake,P7_REM,P7_NREM,T8_wake,T8_REM,T8_NREM,P8_wake,P8_REM,P8_NREM,O1_wake,O1_REM,O1_NREM,O2_wake,O2_REM,O2_NREM
167,68.0,1.6016245626248395e-14,1.4363136682881638e-14,1.1836723741818053e-14,1.757678832840819e-14,1.3973814489431584e-14,1.2277112314770527e-14,1.4586162306669662e-14,1.2914883495621087e-14,1.1769211001573861e-14,1.627417344773479e-14,1.7696097840710106e-14,1.375645810390183e-14,1.4306438548566236e-14,1.2819503240720181e-14,1.0818951473985064e-14,1.2049851625732805e-14,1.1076117664472163e-14,1.0471113330471493e-14,1.6692554465293257e-14,7.94859222778722e-15,7.741827855656607e-15,1.655638644902913e-14,6.919686803391896e-15,7.523657902787462e-15,2.2459840400754378e-14,5.899383200508904e-15,7.703330005624458e-15,1.8019802384056742e-14,6.075017880613449e-15,9.468620211178281e-15,2.077567119636665e-14,7.519519673351675e-15,8.732651228623337e-15,1.6279660477313375e-14,6.5445362780173065e-15,6.707579004917064e-15,1.4566476893641864e-14,6.04280341811587e-15,6.646494065482607e-15,1.2131528655652638e-14,6.514384278783203e-15,6.053963266271405e-15
168,68.4,1.6071399355726547e-14,1.4060556695104087e-14,1.1383116602321638e-14,1.7304134128124797e-14,1.3498510091832575e-14,1.1819535384113e-14,1.4447364766463985e-14,1.1745440498213469e-14,1.1073753472561605e-14,1.6647331660220633e-14,1.5159611889346234e-14,1.2464154103521271e-14,1.4325682864558703e-14,1.2154195814709117e-14,9.981273199489874e-15,1.1780601963473779e-14,1.0336505012097071e-14,9.464871958368219e-15,1.4696262860756846e-14,8.075659397158499e-15,7.54255611774204e-15,1.7516056262304068e-14,7.331864206725124e-15,7.570393858158999e-15,2.11335716514304e-14,5.607540997331097e-15,7.444593989184169e-15,1.7825298658705314e-14,5.792853484129326e-15,9.417643100528454e-15,1.9682824312312226e-14,6.9660826814939946e-15,8.74585180704814e-15,1.521253124087553e-14,6.072035796815658e-15,6.747995033544363e-15,1.3952401299623972e-14,5.842277965370553e-15,6.602102840274773e-15,1.213619562408832e-14,6.2850523191908175e-15,6.096552958901773e-15
169,68.8,1.5971879991005862e-14,1.4102140188716273e-14,1.1415438046203714e-14,1.717415412898212e-14,1.4087083807618736e-14,1.2104666540264907e-14,1.4313840714240716e-14,1.349254408476178e-14,1.1439531250782309e-14,1.6460219714951863e-14,1.674133277472923e-14,1.2993236766169247e-14,1.4210660608729448e-14,1.2401378820692398e-14,1.0533647641242025e-14,1.2078898809662712e-14,1.1001027112736215e-14,9.855341647782704e-15,1.5515920988952226e-14,7.896215034177059e-15,7.352818289444526e-15,1.676387083905534e-14,6.878479388375182e-15,7.474237788613644e-15,2.248200894659121e-14,5.9495555536193676e-15,7.576513738786663e-15,1.695620750583829e-14,5.636649338094771e-15,9.165622416863722e-15,1.821565492253621e-14,6.710749742837842e-15,8.815937360547892e-15,1.55749771019887e-14,5.989634426104244e-15,6.751183348114095e-15,1.3965330951395119e-14,5.484853470241493e-15,6.607313550216425e-15,1.2057902585032213e-14,6.178482170209933e-15,6.0937114289142386e-15
170,69.2,1.611617567735512e-14,1.3668013637713685e-14,1.1399700052635762e-14,1.7487456504844417e-14,1.452480176369355e-14,1.2068873180611088e-14,1.425251521856033e-14,1.354553586828266e-14,1.1673266305562297e-14,1.626508866007369e-14,1.6797688575337915e-14,1.3314921345489549e-14,1.4179828862317042e-14,1.2554598390423787e-14,1.0705535177247025e-14,1.2063127886186141e-14,1.081046181456219e-14,1.0316406057210607e-14,1.6622011305151294e-14,7.61038822187336e-15,7.485389990596892e-15,1.8128644560634022e-14,6.515785971056249e-15,7.487675745464851e-15,2.057728550888555e-14,5.742910370227505e-15,7.449146034298145e-15,1.7166846089276342e-14,5.4177268954763674e-15,9.220141273295852e-15,2.2298528721900205e-14,6.604806499532234e-15,8.277687111598102e-15,1.5124420844393872e-14,5.917201071247515e-15,6.6198645774571276e-15,1.459231393077316e-14,5.332942101741885e-15,6.620824595674616e-15,1.1963617618299477e-14,6.163960636874889e-15,5.921168818409391e-15
171,69.60000000000001,1.6044502469698408e-14,1.4130892504378174e-14,1.0924248284674146e-14,1.7165373453954256e-14,1.3750436842705099e-14,1.1716635521558511e-14,1.401329218114288e-14,1.2918997969366007e-14,1.089567591201071e-14,1.56665443606434e-14,1.451067498837771e-14,1.213008639103609e-14,1.383684331128412e-14,1.1075036400386314e-14,9.6818037057942e-15,1.1690891200765944e-14,9.580168222183196e-15,9.289563240777465e-15,1.5867179464462443e-14,7.309595885001556e-15,7.585177437279113e-15,1.9172397463097922e-14,6.5740767159964366e-15,7.344311170501967e-15,1.9654678629712386e-14,5.6389646138227186e-15,7.478308895726404e-15,1.7625922478910998e-14,5.0485528282858296e-15,9.283677745395748e-15,2.369142038171171e-14,7.358138859997212e-15,8.329991317209309e-15,1.455491221943757e-14,5.857990503452126e-15,6.351339373938344e-15,1.4578503140430993e-14,5.361736201290385e-15,6.486814968681438e-15,1.2475846566325701e-14,6.1438515576351705e-15,5.899141559140506e-15
172,70.0,1.625409794687233e-14,1.3954090655001146e-14,1.143379574496899e-14,1.6899158314350424e-14,1.4340648003550693e-14,1.2254074227842984e-14,1.4116580906191485e-14,1.3687503100977496e-14,1.1902719141580716e-14,1.6096055798953023e-14,1.7758086184424884e-14,1.3872555126068807e-14,1.4346906757316338e-14,1.2545499569167417e-14,1.0739190916613486e-14,1.1852759883755134e-14,1.0805582705331255e-14,1.0382433083720607e-14,1.5787497575606736e-14,8.021939543909987e-15,7.469083613025633e-15,1.689506016580826e-14,7.381746524410839e-15,7.128151522255082e-15,2.0204303364136626e-14,6.242364229513419e-15,7.414236911227273e-15,1.7451631248282728e-14,5.193759192892829e-15,9.59690678769387e-15,2.1524244178312165e-14,8.396142259191215e-15,8.11555281430908e-15,1.4973536111957212e-14,5.959470826314999e-15,6.2886251368683136e-15,1.4086872105807805e-14,5.41789759412851e-15,6.534222149929998e-15,1.1765745821903336e-14,6.219303627041813e-15,5.832745114978603e-15
173,70.4,1.5787509199177952e-14,1.3271964145518957e-14,1.1134412131377084e-14,1.6885395355147136e-14,1.3349034563972222e-14,1.1611935100983325e-14,1.3961325416735969e-14,1.2343679487196642e-14,1.0832179830395855e-14,1.5912388615224707e-14,1.3559256582601577e-14,1.2120441239960438e-14,1.4021645478646053e-14,1.0808187338045015e-14,9.453666546474673e-15,1.1670723565357762e-14,9.235970669489277e-15,9.078077112409407e-15,1.5855529204123068e-14,7.845956536788842e-15,7.435999669348218e-15,1.693551451486991e-14,6.9805522388489594e-15,7.050412342121577e-15,2.0920403794454122e-14,5.84702064814743e-15,7.42159610395707e-15,1.725671368482763e-14,5.103995919650784e-15,9.463074766524665e-15,2.207093811771001e-14,7.087766412936924e-15,7.909830079855411e-15,1.518721961346501e-14,5.9567629622887265e-15,6.2450038507981714e-15,1.3174222450801357e-14,5.4091451695405146e-15,6.418216641520891e-15,1.138666724276387e-14,6.212334781285417e-15,5.757290496814501e-15
174,70.8,1.5589266023383585e-14,1.3427005918266469e-14,1.126041176968678e-14,1.6812305365970678e-14,1.3863332527631043e-14,1.1908888804266459e-14,1.3953767941774779e-14,1.3668539573906939e-14,1.1274661253857857e-14,1.6024344432106233e-14,1.5854859884897027e-14,1.3159324619567117e-14,1.4167892930258597e-14,1.1927571428805653e-14,1.0161262652694644e-14,1.182396244257444e-14,1.0595686677000654e-14,1.0057617888102466e-14,1.4625334128543787e-14,7.373611982152523e-15,7.248717961251404e-15,1.750583667083543e-14,6.584897231093345e-15,7.0359486961100895e-15,2.1701572602104292e-14,5.525922817316203e-15,7.338282131730106e-15,1.739554183323655e-14,5.4263766889236035e-15,9.207379160005378e-15,2.1793623659989317e-14,6.70136883200727e-15,7.984128446459716e-15,1.4575602536930264e-14,5.637075027483933e-15,6.093180179551368e-15,1.3305678074742904e-14,5.33721676929276e-15,6.344053746422582e-15,1.1447435267375683e-14,5.739905837131318e-15,5.659848251686176e-15
175,71.2,1.551799801032724e-14,1.2910036627227337e-14,1.1155066309344728e-14,1.684254452210466e-14,1.3500741495802646e-14,1.1595760058828103e-14,1.3891095757977021e-14,1.242032685192005e-14,1.1128831855967627e-14,1.594063497367571e-14,1.451732259320298e-14,1.263588299758274e-14,1.4141529037248077e-14,1.2012612662874334e-14,9.841474399551823e-15,1.1693948567427964e-14,1.0453085320827546e-14,9.664591834486858e-15,1.4777658353961894e-14,7.531026225673575e-15,7.091663759301502e-15,1.591586737728577e-14,6.223131699375747e-15,6.934318484201171e-15,1.9145357708985917e-14,5.331463936455624e-15,7.032333674419074e-15,1.6280790651642707e-14,5.472907710905363e-15,9.29244782243434e-15,1.772465760683062e-14,6.502628399946144e-15,8.176311865957742e-15,1.426852816664299e-14,5.5842124412694685e-15,6.218009865743537e-15,1.3523092059562822e-14,5.617606794479798e-15,6.219540760087139e-15,1.177039396750312e-14,5.813066395781244e-15,5.680098359969095e-15
176,71.60000000000001,1.518900754862338e-14,1.2736746140867761e-14,1.0885179750848122e-14,1.6829644983172278e-14,1.3054581849690033e-14,1.1413366495998792e-14,1.3722700361023243e-14,1.201854900147143e-14,1.066534803713431e-14,1.554459500422455e-14,1.3760501851059584e-14,1.21226706593781e-14,1.3880583525517803e-14,1.1818405096964648e-14,9.560709296262002e-15,1.1498185846676844e-14,9.824868441931065e-15,9.257001019779146e-15,1.540583389178e-14,7.133911802176587e-15,7.010519845138875e-15,1.5293568658635812e-14,6.1972591570887934e-15,6.861625279110675e-15,1.7782182266905057e-14,5.3826409272086355e-15,7.045361533669713e-15,1.6085179482436224e-14,5.2749431161894294e-15,8.968576500951575e-15,1.9588540264081054e-14,6.360120862201706e-15,8.376992761056485e-15,1.493463956806046e-14,5.595209855267267e-15,6.1768139849343655e-15,1.3102102655134441e-14,5.37792228423107e-15,6.223561942799062e-15,1.0643740250590976e-14,5.487933063272346e-15,5.666083989067042e-15
177,72.0,1.533971680260863e-14,1.275791989009419e-14,1.1108974759932172e-14,1.6666844895283025e-14,1.3442149735549318e-14,1.1710332309541056e-14,1.3686323485180731e-14,1.2413410962514982e-14,1.1028065852968762e-14,1.5235421975999352e-14,1.583370559975145e-14,1.304594189362047e-14,1.3865713406024528e-14,1.1380656584679983e-14,1.025517217461373e-14,1.1572530375970576e-14,1.0559660612062937e-14,1.002879215243924e-14,1.5816713072440157e-14,6.720834614682246e-15,6.971525864220865e-15,1.6620083906344682e-14,6.080077444855994e-15,6.816598099733711e-15,2.1175214689368826e-14,5.219593549965772e-15,7.192770121116504e-15,1.6796035450891925e-14,5.1841667403289075e-15,9.42954375247079e-15,1.809639250162145e-14,6.239553061256877e-15,8.17318983804533e-15,1.5095730002007508e-14,5.451010306328249e-15,6.095305168661969e-15,1.3217899671886636e-14,4.975719931974814e-15,6.2928922330117234e-15,1.074188366261354e-14,5.747756302503114e-15,5.541969776861218e-15
